query,response_time_ms,cost_bw,cumulative_cost,replicas,bw_inter_provider_gb,bw_inter_region_gb,cpu_cost,replica_cost,total_cost,sla_violations_cumul,avg_bw_price
250,314.803138,0.01845,10.167208,12,0,2.7,0.008453,0,0.026903,65,0.013296
251,214.969349,0.00585,10.206441,12,0,2.7,0.009059,0,0.014909,65,0.013266
252,323.20683,0.01845,10.257996,12,0,2.7,0.008781,0,0.027231,65,0.013287
253,184.839156,0.00585,10.296933,12,0,2.7,0.008763,0,0.014613,65,0.013257
254,222.296096,0.00585,10.336679,12,0,2.7,0.009572,0,0.015422,65,0.013228
255,147.173223,0.0027,10.372895,12,0,2.7,0.009192,0,0.011892,65,0.013187
256,292.562861,0.01845,10.423987,12,0,2.7,0.008318,0,0.026768,65,0.013208
257,203.591755,0.00585,10.462645,12,0,2.7,0.008483,0,0.014333,65,0.013179
258,321.463441,0.01845,10.51407,12,0,2.7,0.008651,0,0.027101,65,0.013199
259,315.984919,0.01845,10.56533,12,0,2.7,0.008486,0,0.026936,65,0.01322
260,132.033484,0.0027,10.601905,12,0,2.7,0.009551,0,0.012251,65,0.013179
261,212.119163,0.00585,10.641269,12,0,2.7,0.009189,0,0.015039,65,0.013151
262,321.041017,0.01845,10.693343,12,0,2.7,0.0093,0,0.02775,65,0.013171
263,180.345536,0.00585,10.732077,12,0,2.7,0.00856,0,0.01441,65,0.013144
264,137.910312,0.0027,10.767587,12,0,2.7,0.008486,0,0.011186,65,0.013104
265,144.793953,0.0027,10.803608,12,0,2.7,0.008998,0,0.011698,65,0.013065
266,203.949293,0.00585,10.842269,12,0,2.7,0.008486,0,0.014336,65,0.013038
267,313.817395,0.01845,10.893478,12,0,2.7,0.008436,0,0.026886,65,0.013058
268,129.072455,0.0027,10.929839,12,0,2.7,0.009336,0,0.012036,65,0.01302
269,199.002682,0.00585,10.968474,12,0,2.7,0.008461,0,0.014311,65,0.012993
270,339.561107,0.01845,11.020422,12,0,2.7,0.009174,0,0.027624,65,0.013013
271,215.99606,0.00585,11.0598,12,0,2.7,0.009205,0,0.015055,65,0.012987
272,219.205246,0.00585,11.099585,12,0,2.7,0.00961,0,0.01546,65,0.012961
273,319.530094,0.01845,11.151677,12,0,2.7,0.009318,0,0.027768,65,0.012981
274,191.878867,0.00585,11.190981,12,0,2.7,0.00913,0,0.01498,65,0.012955
275,201.141476,0.00585,11.229879,12,0,2.7,0.008724,0,0.014574,65,0.012929
276,217.634838,0.00585,11.269588,12,0,2.7,0.009535,0,0.015385,65,0.012904
277,216.263191,0.00585,11.309342,12,0,2.7,0.00958,0,0.01543,65,0.012878
278,301.449722,0.01845,11.360737,12,0,2.7,0.00862,0,0.02707,65,0.012898
279,146.762249,0.0027,11.396906,12,0,2.7,0.009145,0,0.011845,65,0.012862
280,209.852103,0.00585,11.436237,12,0,2.7,0.009157,0,0.015007,65,0.012837
281,122.482168,0.0027,11.472083,12,0,2.7,0.008822,0,0.011522,65,0.012801
282,210.905689,0.00585,11.511051,12,0,2.7,0.008794,0,0.014644,65,0.012777
283,319.874974,0.01845,11.563054,12,0,2.7,0.009229,0,0.027679,65,0.012796
284,123.091221,0.0027,11.598966,12,0,2.7,0.008888,0,0.011588,65,0.012761
285,150.716641,0.0027,11.635443,12,0,2.7,0.009453,0,0.012153,65,0.012726
286,145.439417,0.0027,11.671537,12,0,2.7,0.00907,0,0.01177,65,0.012691
287,143.260217,0.0027,11.707435,12,0,2.7,0.008874,0,0.011574,65,0.012656
288,312.68592,0.01845,11.758637,12,0,2.7,0.008428,0,0.026878,65,0.012676
289,132.353164,0.0027,11.795227,12,0,2.7,0.009565,0,0.012265,65,0.012642
290,143.203465,0.0027,11.831118,12,0,2.7,0.008868,0,0.011568,65,0.012608
291,147.06751,0.0027,11.867336,12,0,2.7,0.009193,0,0.011893,65,0.012574
292,297.015748,0.01845,11.918627,12,0,2.7,0.008518,0,0.026968,65,0.012594
293,192.522063,0.00585,11.957922,12,0,2.7,0.009121,0,0.014971,65,0.012571
294,333.139953,0.01845,12.010409,12,0,2.7,0.009713,0,0.028163,65,0.012591
295,192.066005,0.00585,12.049637,12,0,2.7,0.009053,0,0.014903,65,0.012568
296,215.750201,0.00585,12.089285,12,0,2.7,0.009474,0,0.015324,65,0.012545
297,141.51191,0.0027,12.125084,12,0,2.7,0.008775,0,0.011475,65,0.012512
298,153.17459,0.0027,12.161735,12,0,2.7,0.009628,0,0.012328,65,0.01248
299,210.043625,0.00585,12.20107,12,0,2.7,0.009161,0,0.015011,65,0.012458
300,326.181934,0.01845,12.252659,12,0,2.7,0.008815,0,0.027265,65,0.012477
301,339.53581,0.01845,12.304663,12,0,2.7,0.00923,0,0.02768,65,0.012497
302,120.522724,0.0027,12.340355,12,0,2.7,0.008668,0,0.011368,65,0.012465
303,183.132852,0.00585,12.379252,12,0,2.7,0.008723,0,0.014573,65,0.012443
304,209.518594,0.00585,12.418195,12,0,2.7,0.008768,0,0.014618,65,0.012421
305,148.001756,0.0027,12.454444,12,0,2.7,0.009225,0,0.011925,65,0.01239
306,306.406113,0.01845,12.506145,12,0,2.7,0.008928,0,0.027378,65,0.012409
307,132.859485,0.0027,12.542756,12,0,2.7,0.009586,0,0.012286,65,0.012378
308,137.262424,0.0027,12.578233,12,0,2.7,0.008453,0,0.011153,65,0.012347
309,334.624313,0.01845,12.630688,12,0,2.7,0.009681,0,0.028131,65,0.012366
310,198.822616,0.00585,12.670349,12,0,2.7,0.009487,0,0.015337,65,0.012345
311,333.497691,0.01845,12.722155,12,0,2.7,0.009033,0,0.027483,65,0.012365
312,330.849778,0.01845,12.77383,12,0,2.7,0.008901,0,0.027351,65,0.012384
313,135.710301,0.0027,12.809177,12,0,2.7,0.008322,0,0.011022,65,0.012354
314,145.125713,0.0027,12.845226,12,0,2.7,0.009025,0,0.011725,65,0.012323
315,318.030114,0.01845,12.89715,12,0,2.7,0.00915,0,0.0276,65,0.012342
316,188.593619,0.00585,12.936293,12,0,2.7,0.008969,0,0.014819,65,0.012322
317,135.560844,0.0027,12.971638,12,0,2.7,0.008321,0,0.011021,65,0.012292
318,327.707758,0.01845,13.023212,12,0,2.7,0.008801,0,0.027251,65,0.012311
319,337.881431,0.01845,13.075127,12,0,2.7,0.009141,0,0.027591,65,0.01233
320,130.367369,0.0027,13.111583,12,0,2.7,0.009432,0,0.012132,65,0.0123
321,339.307022,0.01845,13.163512,12,0,2.7,0.009155,0,0.027605,65,0.012319
322,153.93561,0.0027,13.20023,12,0,2.7,0.009695,0,0.012395,65,0.012289
323,144.825302,0.0027,13.236299,12,0,2.7,0.009044,0,0.011744,65,0.01226
324,138.597285,0.0027,13.271862,12,0,2.7,0.008539,0,0.011239,65,0.01223
325,333.895372,0.01845,13.324336,12,0,2.7,0.0097,0,0.02815,65,0.012249
326,333.188344,0.01845,13.376071,12,0,2.7,0.00896,0,0.02741,65,0.012268
327,120.347045,0.0027,13.411764,12,0,2.7,0.008669,0,0.011369,65,0.012239
328,332.357954,0.01845,13.463491,12,0,2.7,0.008953,0,0.027403,65,0.012258
329,148.798832,0.0027,13.49981,12,0,2.7,0.009294,0,0.011994,65,0.012229
330,323.459635,0.01845,13.551908,12,0,2.7,0.009325,0,0.027775,65,0.012248
331,154.157195,0.0027,13.588641,12,0,2.7,0.009708,0,0.012408,65,0.012219
332,148.431297,0.0027,13.624943,12,0,2.7,0.009278,0,0.011978,65,0.012191
333,148.010773,0.0027,13.6612,12,0,2.7,0.009233,0,0.011933,65,0.012162
334,337.340382,0.01845,13.713129,12,0,2.7,0.009155,0,0.027605,65,0.012181
335,136.854794,0.0027,13.74854,12,0,2.7,0.008388,0,0.011088,65,0.012153
336,145.138926,0.0027,13.784594,12,0,2.7,0.009029,0,0.011729,65,0.012125
337,137.604726,0.0027,13.820068,12,0,2.7,0.008451,0,0.011151,65,0.012097
338,141.11277,0.0027,13.855809,12,0,2.7,0.008717,0,0.011417,65,0.012069
339,137.187795,0.0027,13.891274,12,0,2.7,0.00844,0,0.01114,65,0.012041
340,345.866179,0.01845,13.943494,12,0,2.7,0.009446,0,0.027896,65,0.01206
341,146.83192,0.0027,13.979668,12,0,2.7,0.009151,0,0.011851,65,0.012033
342,328.457003,0.01845,14.031933,12,0,2.7,0.009491,0,0.027941,65,0.012052
343,183.064184,0.00585,14.070499,12,0,2.7,0.008392,0,0.014242,65,0.012034
344,220.385865,0.00585,14.11025,12,0,2.7,0.009576,0,0.015426,65,0.012016
345,324.502862,0.01845,14.161782,12,0,2.7,0.008758,0,0.027208,65,0.012034
346,178.959109,0.00585,14.200279,12,0,2.7,0.008323,0,0.014173,65,0.012016
347,349.762899,0.01845,14.252616,12,0,2.7,0.009563,0,0.028013,65,0.012035
348,197.718695,0.00585,14.291282,12,0,2.7,0.008492,0,0.014342,65,0.012017
349,320.967586,0.01845,14.343312,12,0,2.7,0.009256,0,0.027706,65,0.012036
350,350.647335,0.01845,14.395694,12,0,2.7,0.009609,0,0.028059,65,0.012054
351,336.900859,0.01845,14.447611,12,0,2.7,0.009142,0,0.027592,65,0.012072
352,323.008911,0.01845,14.499058,12,0,2.7,0.008674,0,0.027124,65,0.01209
353,211.293009,0.00585,14.538429,12,0,2.7,0.009196,0,0.015046,65,0.012072
354,141.427567,0.0027,14.574207,12,0,2.7,0.008755,0,0.011455,65,0.012046
355,186.391967,0.00585,14.61315,12,0,2.7,0.008768,0,0.014618,65,0.012029
356,204.937691,0.00585,14.651888,12,0,2.7,0.008564,0,0.014414,65,0.012011
357,130.790733,0.0027,14.688352,12,0,2.7,0.00944,0,0.01214,65,0.011985
358,331.119008,0.01845,14.740797,12,0,2.7,0.009671,0,0.028121,65,0.012003
359,351.489995,0.01845,14.793144,12,0,2.7,0.009574,0,0.028024,65,0.012021
360,119.576375,0.0027,14.82878,12,0,2.7,0.008611,0,0.011311,65,0.011995
361,331.165359,0.01845,14.880528,12,0,2.7,0.008974,0,0.027424,65,0.012013
362,203.908017,0.00585,14.919612,12,0,2.7,0.008909,0,0.014759,65,0.011996
363,303.389157,0.01845,14.971065,12,0,2.7,0.008679,0,0.027129,65,0.012014
364,130.936538,0.0027,15.007529,12,0,2.7,0.00944,0,0.01214,65,0.011988
365,344.861731,0.01845,15.059746,12,0,2.7,0.009443,0,0.027893,65,0.012006
366,124.444931,0.0027,15.095752,12,0,2.7,0.008982,0,0.011682,65,0.011981
367,136.160936,0.0027,15.131151,12,0,2.7,0.008375,0,0.011075,65,0.011956
368,325.358685,0.01845,15.182685,12,0,2.7,0.00876,0,0.02721,65,0.011973
369,126.197578,0.0027,15.218836,12,0,2.7,0.009128,0,0.011828,65,0.011948
370,150.032646,0.0027,15.255241,12,0,2.7,0.009381,0,0.012081,65,0.011923
371,147.97948,0.0027,15.29152,12,0,2.7,0.009254,0,0.011954,65,0.011898
372,182.205653,0.00585,15.330301,12,0,2.7,0.008607,0,0.014457,65,0.011882
373,124.345183,0.0027,15.366303,12,0,2.7,0.008978,0,0.011678,65,0.011858
374,193.081326,0.00585,15.405833,12,0,2.7,0.009357,0,0.015207,65,0.011842
375,313.913095,0.01845,15.457727,12,0,2.7,0.00912,0,0.02757,65,0.011859
376,130.092334,0.0027,15.494142,12,0,2.7,0.00939,0,0.01209,65,0.011835
377,146.687953,0.0027,15.530327,12,0,2.7,0.009161,0,0.011861,65,0.011811
378,190.170065,0.00585,15.569519,12,0,2.7,0.009018,0,0.014868,65,0.011795
379,338.972568,0.01845,15.621487,12,0,2.7,0.009193,0,0.027643,65,0.011812
380,317.175653,0.01845,15.672733,12,0,2.7,0.008473,0,0.026923,65,0.01183
381,142.252227,0.0027,15.708582,12,0,2.7,0.008824,0,0.011524,65,0.011806
382,146.274512,0.0027,15.744732,12,0,2.7,0.009126,0,0.011826,65,0.011782
383,140.550996,0.0027,15.780471,12,0,2.7,0.008715,0,0.011415,65,0.011759
384,147.199884,0.0027,15.816688,12,0,2.7,0.009194,0,0.011894,65,0.011735
385,143.091499,0.0027,15.852582,12,0,2.7,0.00887,0,0.01157,65,0.011712
386,328.049331,0.01845,15.904142,12,0,2.7,0.008785,0,0.027235,65,0.011729
387,186.143438,0.00585,15.943088,12,0,2.7,0.008772,0,0.014622,65,0.011714
388,320.603205,0.01845,15.994459,12,0,2.7,0.008597,0,0.027047,65,0.011731
389,349.716061,0.01845,16.046762,12,0,2.7,0.009529,0,0.027979,65,0.011748
390,119.483073,0.0027,16.082382,12,0,2.7,0.008596,0,0.011296,65,0.011725
391,346.193068,0.01845,16.134593,12,0,2.7,0.009437,0,0.027887,65,0.011742
392,178.235483,0.00585,16.173146,12,0,2.7,0.008379,0,0.014229,65,0.011727
393,119.153915,0.0027,16.208744,12,0,2.7,0.008574,0,0.011274,65,0.011705
394,322.323716,0.01845,16.260139,12,0,2.7,0.00862,0,0.02707,65,0.011722
395,147.683081,0.0027,16.296379,12,0,2.7,0.009217,0,0.011917,65,0.011699
396,140.658813,0.0027,16.332098,12,0,2.7,0.008695,0,0.011395,65,0.011676
397,145.14093,0.0027,16.368161,12,0,2.7,0.009039,0,0.011739,65,0.011654
398,147.970297,0.0027,16.404414,12,0,2.7,0.00923,0,0.01193,65,0.011631
399,325.709516,0.01845,16.456023,12,0,2.7,0.008835,0,0.027285,65,0.011648
400,131.086685,0.0027,16.492517,12,0,2.7,0.009469,0,0.012169,65,0.011626
401,138.470347,0.0027,16.52807,12,0,2.7,0.008529,0,0.011229,65,0.011604
402,212.438379,0.00585,16.567536,12,0,2.7,0.009292,0,0.015142,65,0.011589
403,314.464409,0.01845,16.618726,12,0,2.7,0.008416,0,0.026866,65,0.011606
404,222.341175,0.00585,16.658545,12,0,2.7,0.009645,0,0.015495,65,0.011592
405,132.480379,0.0027,16.695153,12,0,2.7,0.009585,0,0.012285,65,0.01157
406,341.674978,0.01845,16.747304,12,0,2.7,0.009377,0,0.027827,65,0.011587
407,319.393607,0.01845,16.798566,12,0,2.7,0.008488,0,0.026938,65,0.011604
408,222.035786,0.00585,16.838408,12,0,2.7,0.009668,0,0.015518,65,0.01159
409,120.159823,0.0027,16.874107,12,0,2.7,0.008675,0,0.011375,65,0.011568
410,138.892914,0.0027,16.909681,12,0,2.7,0.00855,0,0.01125,65,0.011547
411,332.508009,0.01845,16.96141,12,0,2.7,0.008955,0,0.027405,65,0.011563
412,185.0273,0.00585,17.000333,12,0,2.7,0.008748,0,0.014598,65,0.01155
413,299.322734,0.01845,17.051611,12,0,2.7,0.008505,0,0.026955,65,0.011566
414,180.929674,0.00585,17.090132,12,0,2.7,0.008346,0,0.014196,65,0.011553
415,132.321897,0.0027,17.12672,12,0,2.7,0.009565,0,0.012265,65,0.011531
416,214.173213,0.00585,17.166208,12,0,2.7,0.009314,0,0.015164,65,0.011518
417,327.541524,0.01845,17.217753,12,0,2.7,0.008771,0,0.027221,65,0.011534
418,322.495477,0.01845,17.269126,12,0,2.7,0.0086,0,0.02705,65,0.011551
419,187.938185,0.00585,17.30805,12,0,2.7,0.008749,0,0.014599,65,0.011537
420,143.017864,0.0027,17.343943,12,0,2.7,0.00887,0,0.01157,65,0.011516
421,297.76784,0.01845,17.395236,12,0,2.7,0.008519,0,0.026969,65,0.011533
422,130.003389,0.0027,17.431652,12,0,2.7,0.009392,0,0.012092,65,0.011512
423,152.010083,0.0027,17.468222,12,0,2.7,0.009547,0,0.012247,65,0.011491
424,198.535256,0.00585,17.507826,12,0,2.7,0.009429,0,0.015279,65,0.011478
425,322.84186,0.01845,17.559942,12,0,2.7,0.009342,0,0.027792,65,0.011494
426,191.148973,0.00585,17.599209,12,0,2.7,0.009093,0,0.014943,65,0.011481
427,334.949993,0.01845,17.651686,12,0,2.7,0.009704,0,0.028154,65,0.011497
428,153.027024,0.0027,17.688327,12,0,2.7,0.009617,0,0.012317,65,0.011477
429,295.595771,0.01845,17.739565,12,0,2.7,0.008464,0,0.026914,65,0.011493
430,350.375349,0.01845,17.791997,12,0,2.7,0.009659,0,0.028109,65,0.011509
431,125.926563,0.0027,17.828119,12,0,2.7,0.009097,0,0.011797,65,0.011489
432,336.266893,0.01845,17.880073,12,0,2.7,0.00918,0,0.02763,65,0.011505
433,204.536762,0.00585,17.918711,12,0,2.7,0.008464,0,0.014314,65,0.011492
434,316.580928,0.01845,17.970618,12,0,2.7,0.009134,0,0.027584,65,0.011508
435,342.916695,0.01845,18.023032,12,0,2.7,0.009639,0,0.028089,65,0.011524
436,132.476525,0.0027,18.059613,12,0,2.7,0.009557,0,0.012257,65,0.011503
437,321.196066,0.01845,18.111676,12,0,2.7,0.00929,0,0.02774,65,0.011519
438,181.989815,0.00585,18.150549,12,0,2.7,0.008699,0,0.014549,65,0.011506
439,132.807431,0.0027,18.187172,12,0,2.7,0.009599,0,0.012299,65,0.011486
440,304.385272,0.01845,18.238613,12,0,2.7,0.008667,0,0.027117,65,0.011502
441,316.989751,0.01845,18.289869,12,0,2.7,0.008482,0,0.026932,65,0.011518
442,125.532435,0.0027,18.325944,12,0,2.7,0.009051,0,0.011751,65,0.011498
443,215.424333,0.00585,18.365426,12,0,2.7,0.009308,0,0.015158,65,0.011485
444,118.345028,0.0027,18.400956,12,0,2.7,0.008506,0,0.011206,65,0.011465
445,202.00661,0.00585,18.439688,12,0,2.7,0.008558,0,0.014408,65,0.011453
446,296.952131,0.01845,18.49094,12,0,2.7,0.008479,0,0.026929,65,0.011468
447,132.899134,0.0027,18.527578,12,0,2.7,0.009614,0,0.012314,65,0.011449
448,315.529513,0.01845,18.578779,12,0,2.7,0.008426,0,0.026876,65,0.011464
449,153.774318,0.0027,18.615487,12,0,2.7,0.009684,0,0.012384,65,0.011445
450,141.98428,0.0027,18.651315,12,0,2.7,0.008804,0,0.011504,65,0.011426
451,190.413701,0.00585,18.690582,12,0,2.7,0.009093,0,0.014943,65,0.011413
452,343.877724,0.01845,18.742729,12,0,2.7,0.009373,0,0.027823,65,0.011429
453,209.698256,0.00585,18.781785,12,0,2.7,0.008882,0,0.014732,65,0.011417
454,136.899232,0.0027,18.817215,12,0,2.7,0.008406,0,0.011106,65,0.011397
455,143.176767,0.0027,18.853122,12,0,2.7,0.008884,0,0.011584,65,0.011378
456,143.308062,0.0027,18.889036,12,0,2.7,0.00889,0,0.01159,65,0.011359
457,184.866792,0.00585,18.927856,12,0,2.7,0.008645,0,0.014495,65,0.011347
458,308.965731,0.01845,18.979516,12,0,2.7,0.008887,0,0.027337,65,0.011363
459,340.754698,0.01845,19.031517,12,0,2.7,0.009227,0,0.027677,65,0.011378
460,148.87663,0.0027,19.067846,12,0,2.7,0.009305,0,0.012005,65,0.011359
461,298.11427,0.01845,19.119135,12,0,2.7,0.008516,0,0.026966,65,0.011375
462,149.46882,0.0027,19.155509,12,0,2.7,0.00935,0,0.01205,65,0.011356
463,183.050649,0.00585,19.194357,12,0,2.7,0.008674,0,0.014524,65,0.011344
464,216.816129,0.00585,19.233641,12,0,2.7,0.009109,0,0.014959,65,0.011332
465,147.592182,0.0027,19.269865,12,0,2.7,0.0092,0,0.0119,65,0.011314
466,293.528602,0.01845,19.321075,12,0,2.7,0.008436,0,0.026886,65,0.011329
467,124.584847,0.0027,19.357098,12,0,2.7,0.008998,0,0.011698,65,0.011311
468,315.129697,0.01845,19.409011,12,0,2.7,0.009139,0,0.027589,65,0.011326
469,211.309225,0.00585,19.448077,12,0,2.7,0.008891,0,0.014741,65,0.011314
470,148.802594,0.0027,19.484388,12,0,2.7,0.009288,0,0.011988,65,0.011296
471,338.870832,0.01845,19.536324,12,0,2.7,0.009161,0,0.027611,65,0.011311
472,186.519946,0.00585,19.575214,12,0,2.7,0.008716,0,0.014566,65,0.011299
473,194.178649,0.00585,19.613717,12,0,2.7,0.008329,0,0.014179,65,0.011288
474,119.134588,0.0027,19.649322,12,0,2.7,0.008581,0,0.011281,65,0.01127
475,195.961812,0.00585,19.688916,12,0,2.7,0.00942,0,0.01527,65,0.011259
476,119.603668,0.0027,19.72454,12,0,2.7,0.008601,0,0.011301,65,0.011241
477,326.236454,0.01845,19.776776,12,0,2.7,0.009461,0,0.027911,65,0.011256
478,344.573043,0.01845,19.829152,12,0,2.7,0.009603,0,0.028053,65,0.011271
479,214.029206,0.00585,19.868553,12,0,2.7,0.009227,0,0.015077,65,0.011259
480,142.445045,0.0027,19.904395,12,0,2.7,0.008818,0,0.011518,65,0.011242
481,306.49934,0.01845,19.956016,12,0,2.7,0.008847,0,0.027297,65,0.011257
482,147.788687,0.0027,19.99228,12,0,2.7,0.00924,0,0.01194,65,0.011239
483,310.957164,0.01845,20.043399,12,0,2.7,0.008345,0,0.026795,65,0.011254
484,312.087792,0.01845,20.09448,12,0,2.7,0.008307,0,0.026757,65,0.011269
485,348.54095,0.01845,20.146791,12,0,2.7,0.009537,0,0.027987,65,0.011283
486,153.220852,0.0027,20.183438,12,0,2.7,0.009622,0,0.012322,65,0.011266
487,139.876358,0.0027,20.219101,12,0,2.7,0.008639,0,0.011339,65,0.011248
488,321.832703,0.01845,20.271199,12,0,2.7,0.009324,0,0.027774,65,0.011263
489,329.509992,0.01845,20.322889,12,0,2.7,0.008916,0,0.027366,65,0.011278
490,132.40522,0.0027,20.359489,12,0,2.7,0.009576,0,0.012276,65,0.01126
491,192.36296,0.00585,20.398738,12,0,2.7,0.009075,0,0.014925,65,0.011249
492,194.254713,0.00585,20.437273,12,0,2.7,0.00836,0,0.01421,65,0.011238
493,197.95502,0.00585,20.475808,12,0,2.7,0.008361,0,0.014211,65,0.011227
494,214.326514,0.00585,20.515117,12,0,2.7,0.009135,0,0.014985,65,0.011216
495,119.943142,0.0027,20.550769,12,0,2.7,0.008628,0,0.011328,65,0.011199
496,337.935098,0.01845,20.602743,12,0,2.7,0.0092,0,0.02765,65,0.011214
497,131.646501,0.0027,20.639264,12,0,2.7,0.009497,0,0.012197,65,0.011197
498,331.794912,0.01845,20.691718,12,0,2.7,0.00968,0,0.02813,65,0.011211
499,195.402481,0.00585,20.731007,12,0,2.7,0.009115,0,0.014965,65,0.0112
