query,response_time_ms,cost_bw,cumulative_cost,replicas,bw_inter_provider_gb,bw_inter_region_gb,cpu_cost,replica_cost,total_cost,sla_violations_cumul,avg_bw_price
500,130.699756,0.0027,20.767493,12,0,2.7,0.009462,0,0.012162,65,0.011184
501,201.427457,0.00585,20.807078,12,0,2.7,0.009411,0,0.015261,65,0.011173
502,141.193623,0.0027,20.842831,12,0,2.7,0.00873,0,0.01143,65,0.011156
503,303.089942,0.01845,20.894272,12,0,2.7,0.008667,0,0.027117,65,0.011171
504,340.362856,0.01845,20.946357,12,0,2.7,0.009311,0,0.027761,65,0.011185
505,147.120038,0.0027,20.982562,12,0,2.7,0.009181,0,0.011881,65,0.011168
506,138.873582,0.0027,21.018139,12,0,2.7,0.008552,0,0.011252,65,0.011151
507,348.250822,0.01845,21.070478,12,0,2.7,0.009565,0,0.028015,65,0.011166
508,317.031385,0.01845,21.12173,12,0,2.7,0.008479,0,0.026929,65,0.01118
509,129.91153,0.0027,21.158137,12,0,2.7,0.009383,0,0.012083,65,0.011164
510,221.239307,0.00585,21.197993,12,0,2.7,0.009683,0,0.015533,65,0.011153
511,336.976371,0.01845,21.249922,12,0,2.7,0.009155,0,0.027605,65,0.011167
512,147.564652,0.0027,21.286164,12,0,2.7,0.009218,0,0.011918,65,0.011151
513,215.698084,0.00585,21.32586,12,0,2.7,0.009522,0,0.015372,65,0.011141
514,153.399893,0.0027,21.362544,12,0,2.7,0.00966,0,0.01236,65,0.011124
515,153.315598,0.0027,21.399214,12,0,2.7,0.009646,0,0.012346,65,0.011108
516,328.830884,0.01845,21.451525,12,0,2.7,0.009537,0,0.027987,65,0.011122
517,142.489911,0.0027,21.487363,12,0,2.7,0.008814,0,0.011514,65,0.011106
518,135.118135,0.0027,21.522669,12,0,2.7,0.008282,0,0.010982,65,0.01109
519,200.904488,0.00585,21.561291,12,0,2.7,0.008448,0,0.014298,65,0.01108
520,197.959265,0.00585,21.599868,12,0,2.7,0.008404,0,0.014254,65,0.011069
521,332.548142,0.01845,21.652322,12,0,2.7,0.00968,0,0.02813,65,0.011084
522,351.8815,0.01845,21.704777,12,0,2.7,0.009681,0,0.028131,65,0.011098
523,322.771676,0.01845,21.756391,12,0,2.7,0.00884,0,0.02729,65,0.011112
524,140.665888,0.0027,21.79213,12,0,2.7,0.008714,0,0.011414,65,0.011096
525,221.825487,0.00585,21.831971,12,0,2.7,0.009667,0,0.015517,65,0.011086
526,299.717679,0.01845,21.883379,12,0,2.7,0.008634,0,0.027084,65,0.0111
527,191.285588,0.00585,21.922527,12,0,2.7,0.008974,0,0.014824,65,0.01109
528,136.036922,0.0027,21.957877,12,0,2.7,0.008326,0,0.011026,65,0.011074
529,294.974765,0.01845,22.009098,12,0,2.7,0.008447,0,0.026897,65,0.011088
530,175.910479,0.00585,22.047623,12,0,2.7,0.008351,0,0.014201,65,0.011078
531,339.333289,0.01845,22.099628,12,0,2.7,0.009231,0,0.027681,65,0.011092
532,323.169988,0.01845,22.151097,12,0,2.7,0.008695,0,0.027145,65,0.011106
533,186.503104,0.00585,22.190026,12,0,2.7,0.008755,0,0.014605,65,0.011096
534,215.491643,0.00585,22.229438,12,0,2.7,0.009238,0,0.015088,65,0.011086
535,119.933441,0.0027,22.265105,12,0,2.7,0.008643,0,0.011343,65,0.01107
536,338.266413,0.01845,22.31709,12,0,2.7,0.009211,0,0.027661,65,0.011084
537,333.663487,0.01845,22.368886,12,0,2.7,0.009022,0,0.027472,65,0.011098
538,118.646852,0.0027,22.404472,12,0,2.7,0.008561,0,0.011261,65,0.011082
539,347.158263,0.01845,22.456814,12,0,2.7,0.009569,0,0.028019,65,0.011096
540,339.624341,0.01845,22.508806,12,0,2.7,0.009218,0,0.027668,65,0.011109
541,338.142975,0.01845,22.560792,12,0,2.7,0.009212,0,0.027662,65,0.011123
542,353.425312,0.01845,22.613267,12,0,2.7,0.0097,0,0.02815,65,0.011136
543,204.940607,0.00585,22.652281,12,0,2.7,0.008841,0,0.014691,65,0.011127
544,325.757465,0.01845,22.703841,12,0,2.7,0.008785,0,0.027235,65,0.01114
545,341.381839,0.01845,22.755954,12,0,2.7,0.009339,0,0.027789,65,0.011154
546,192.45165,0.00585,22.795457,12,0,2.7,0.00933,0,0.01518,65,0.011144
547,142.241946,0.0027,22.831309,12,0,2.7,0.008827,0,0.011527,65,0.011128
548,328.176236,0.01845,22.882882,12,0,2.7,0.008799,0,0.027249,65,0.011142
549,212.0143,0.00585,22.922268,12,0,2.7,0.009212,0,0.015062,65,0.011132
550,216.945091,0.00585,22.961872,12,0,2.7,0.00943,0,0.01528,65,0.011123
551,207.668766,0.00585,23.000792,12,0,2.7,0.008745,0,0.014595,65,0.011113
552,126.340925,0.0027,23.036925,12,0,2.7,0.009109,0,0.011809,65,0.011098
553,204.303395,0.00585,23.075683,12,0,2.7,0.008585,0,0.014435,65,0.011088
554,211.817862,0.00585,23.114889,12,0,2.7,0.009031,0,0.014881,65,0.011079
555,119.987796,0.0027,23.150551,12,0,2.7,0.008638,0,0.011338,65,0.011064
556,207.721003,0.00585,23.189649,12,0,2.7,0.008924,0,0.014774,65,0.011054
557,220.862618,0.00585,23.229397,12,0,2.7,0.009574,0,0.015424,65,0.011045
558,344.597275,0.01845,23.281576,12,0,2.7,0.009405,0,0.027855,65,0.011058
559,341.177812,0.01845,23.333681,12,0,2.7,0.00933,0,0.02778,65,0.011072
560,147.077774,0.0027,23.369883,12,0,2.7,0.009178,0,0.011878,65,0.011057
561,146.313129,0.0027,23.406018,12,0,2.7,0.009111,0,0.011811,65,0.011042
562,148.50226,0.0027,23.442324,12,0,2.7,0.009283,0,0.011983,65,0.011027
563,320.659179,0.01845,23.493698,12,0,2.7,0.0086,0,0.02705,65,0.01104
564,199.807957,0.00585,23.533259,12,0,2.7,0.009387,0,0.015237,65,0.011031
565,203.554061,0.00585,23.572251,12,0,2.7,0.008818,0,0.014668,65,0.011022
566,196.54572,0.00585,23.610721,12,0,2.7,0.008296,0,0.014146,65,0.011013
567,125.112406,0.0027,23.646776,12,0,2.7,0.009032,0,0.011732,65,0.010998
568,143.574355,0.0027,23.682695,12,0,2.7,0.008895,0,0.011595,65,0.010983
569,195.884701,0.00585,23.721979,12,0,2.7,0.009109,0,0.014959,65,0.010974
570,142.057908,0.0027,23.75778,12,0,2.7,0.008777,0,0.011477,65,0.01096
571,189.277232,0.00585,23.796996,12,0,2.7,0.009042,0,0.014892,65,0.010951
572,135.24747,0.0027,23.832312,12,0,2.7,0.008292,0,0.010992,65,0.010937
573,322.31536,0.01845,23.884401,12,0,2.7,0.009315,0,0.027765,65,0.01095
574,332.341278,0.01845,23.936246,12,0,2.7,0.009071,0,0.027521,65,0.010963
575,194.97408,0.00585,23.975827,12,0,2.7,0.009407,0,0.015257,65,0.010954
576,318.437453,0.01845,24.027176,12,0,2.7,0.008575,0,0.027025,65,0.010967
577,146.738015,0.0027,24.063352,12,0,2.7,0.009152,0,0.011852,65,0.010953
578,137.159152,0.0027,24.0988,12,0,2.7,0.008424,0,0.011124,65,0.010938
579,141.969768,0.0027,24.134603,12,0,2.7,0.008779,0,0.011479,65,0.010924
580,188.505471,0.00585,24.173855,12,0,2.7,0.009078,0,0.014928,65,0.010915
581,347.372555,0.01845,24.226197,12,0,2.7,0.009568,0,0.028018,65,0.010928
582,194.784312,0.00585,24.265751,12,0,2.7,0.00938,0,0.01523,65,0.01092
583,210.650333,0.00585,24.305088,12,0,2.7,0.009163,0,0.015013,65,0.010911
584,205.845718,0.00585,24.343946,12,0,2.7,0.008684,0,0.014534,65,0.010902
585,202.401652,0.00585,24.382666,12,0,2.7,0.008546,0,0.014396,65,0.010894
586,212.726838,0.00585,24.422021,12,0,2.7,0.009181,0,0.015031,65,0.010885
587,142.355067,0.0027,24.457854,12,0,2.7,0.008808,0,0.011508,65,0.010871
588,201.582781,0.00585,24.496505,12,0,2.7,0.008477,0,0.014327,65,0.010863
589,201.98318,0.00585,24.53511,12,0,2.7,0.008431,0,0.014281,65,0.010854
590,196.121746,0.00585,24.573668,12,0,2.7,0.008384,0,0.014234,65,0.010846
591,203.217946,0.00585,24.612321,12,0,2.7,0.00848,0,0.01433,65,0.010837
592,215.769883,0.00585,24.651606,12,0,2.7,0.009111,0,0.014961,65,0.010829
593,217.169843,0.00585,24.691339,12,0,2.7,0.009559,0,0.015409,65,0.01082
594,142.056937,0.0027,24.727157,12,0,2.7,0.008794,0,0.011494,65,0.010807
595,326.207669,0.01845,24.778723,12,0,2.7,0.008792,0,0.027242,65,0.01082
596,142.460405,0.0027,24.814556,12,0,2.7,0.008809,0,0.011509,65,0.010806
597,317.648623,0.01845,24.865879,12,0,2.7,0.008548,0,0.026998,65,0.010819
598,176.957463,0.00585,24.904434,12,0,2.7,0.008381,0,0.014231,65,0.010811
599,296.207385,0.01845,24.95569,12,0,2.7,0.008482,0,0.026932,65,0.010823
600,190.87812,0.00585,24.994926,12,0,2.7,0.009061,0,0.014911,65,0.010815
601,315.931465,0.01845,25.046755,12,0,2.7,0.009056,0,0.027506,65,0.010828
602,177.671858,0.00585,25.085299,12,0,2.7,0.00837,0,0.01422,65,0.010819
603,130.487485,0.0027,25.121752,12,0,2.7,0.009429,0,0.012129,65,0.010806
604,314.373397,0.01845,25.173614,12,0,2.7,0.009088,0,0.027538,65,0.010819
605,132.083916,0.0027,25.210164,12,0,2.7,0.009526,0,0.012226,65,0.010805
606,139.350258,0.0027,25.245805,12,0,2.7,0.008617,0,0.011317,65,0.010792
607,312.614603,0.01845,25.296937,12,0,2.7,0.008358,0,0.026808,65,0.010804
608,125.079319,0.0027,25.333005,12,0,2.7,0.009044,0,0.011744,65,0.010791
609,320.730885,0.01845,25.385074,12,0,2.7,0.009295,0,0.027745,65,0.010804
610,135.922167,0.0027,25.420449,12,0,2.7,0.008351,0,0.011051,65,0.01079
611,204.439935,0.00585,25.460327,12,0,2.7,0.009703,0,0.015553,65,0.010782
612,124.488279,0.0027,25.496325,12,0,2.7,0.008974,0,0.011674,65,0.010769
613,314.059178,0.01845,25.548193,12,0,2.7,0.009094,0,0.027544,65,0.010782
614,147.396008,0.0027,25.584432,12,0,2.7,0.009215,0,0.011915,65,0.010769
615,185.294555,0.00585,25.623329,12,0,2.7,0.008723,0,0.014573,65,0.010761
616,217.799223,0.00585,25.663057,12,0,2.7,0.009554,0,0.015404,65,0.010753
617,130.521789,0.0027,25.699499,12,0,2.7,0.009418,0,0.012118,65,0.01074
618,314.318332,0.01845,25.750688,12,0,2.7,0.008415,0,0.026865,65,0.010752
619,180.709857,0.00585,25.789398,12,0,2.7,0.008535,0,0.014385,65,0.010744
620,132.274673,0.0027,25.825995,12,0,2.7,0.009573,0,0.012273,65,0.010731
621,340.100519,0.01845,25.878015,12,0,2.7,0.009246,0,0.027696,65,0.010744
622,123.86952,0.0027,25.913992,12,0,2.7,0.008953,0,0.011653,65,0.010731
623,319.668946,0.01845,25.965381,12,0,2.7,0.008615,0,0.027065,65,0.010743
624,139.969193,0.0027,26.001036,12,0,2.7,0.008631,0,0.011331,65,0.01073
625,140.469707,0.0027,26.036725,12,0,2.7,0.008665,0,0.011365,65,0.010717
626,206.403315,0.00585,26.075768,12,0,2.7,0.008869,0,0.014719,65,0.01071
627,147.277427,0.0027,26.111965,12,0,2.7,0.009172,0,0.011872,65,0.010697
628,295.116628,0.01845,26.163133,12,0,2.7,0.008395,0,0.026845,65,0.010709
629,123.13119,0.0027,26.199043,12,0,2.7,0.008886,0,0.011586,65,0.010696
630,293.891285,0.01845,26.250149,12,0,2.7,0.008332,0,0.026782,65,0.010709
631,313.354923,0.01845,26.301251,12,0,2.7,0.008329,0,0.026779,65,0.010721
632,151.084979,0.0027,26.337755,12,0,2.7,0.00948,0,0.01218,65,0.010708
633,327.82758,0.01845,26.390012,12,0,2.7,0.009483,0,0.027933,65,0.010721
634,119.581842,0.0027,26.425657,12,0,2.7,0.008621,0,0.011321,65,0.010708
635,127.61141,0.0027,26.46188,12,0,2.7,0.0092,0,0.0119,65,0.010695
636,146.919031,0.0027,26.498097,12,0,2.7,0.009193,0,0.011893,65,0.010683
637,327.49151,0.01845,26.550372,12,0,2.7,0.0095,0,0.02795,65,0.010695
638,350.290701,0.01845,26.602727,12,0,2.7,0.009582,0,0.028032,65,0.010707
639,334.644776,0.01845,26.65455,12,0,2.7,0.009048,0,0.027498,65,0.010719
640,341.082537,0.01845,26.706683,12,0,2.7,0.00936,0,0.02781,65,0.010731
641,336.704683,0.01845,26.75854,12,0,2.7,0.009082,0,0.027532,65,0.010743
642,350.457603,0.01845,26.81086,12,0,2.7,0.009546,0,0.027996,65,0.010755
643,116.534688,0.0027,26.846246,12,0,2.7,0.008363,0,0.011063,65,0.010743
644,141.07857,0.0027,26.881989,12,0,2.7,0.008718,0,0.011418,65,0.01073
645,185.907601,0.00585,26.921069,12,0,2.7,0.008906,0,0.014756,65,0.010723
646,117.882204,0.0027,26.95659,12,0,2.7,0.008497,0,0.011197,65,0.01071
647,196.509753,0.00585,26.996037,12,0,2.7,0.009273,0,0.015123,65,0.010703
648,124.535238,0.0027,27.03206,12,0,2.7,0.008999,0,0.011699,65,0.01069
649,140.114573,0.0027,27.067745,12,0,2.7,0.008661,0,0.011361,65,0.010678
650,322.132983,0.01845,27.119158,12,0,2.7,0.008639,0,0.027089,65,0.01069
651,316.310644,0.01845,27.171081,12,0,2.7,0.009149,0,0.027599,65,0.010702
652,335.670633,0.01845,27.22304,12,0,2.7,0.009185,0,0.027635,65,0.010714
653,142.393387,0.0027,27.258924,12,0,2.7,0.00886,0,0.01156,65,0.010702
654,321.748414,0.01845,27.311038,12,0,2.7,0.00934,0,0.02779,65,0.010713
655,198.976395,0.00585,27.34964,12,0,2.7,0.008428,0,0.014278,65,0.010706
656,204.925794,0.00585,27.388536,12,0,2.7,0.008722,0,0.014572,65,0.010699
657,216.107664,0.00585,27.428099,12,0,2.7,0.009389,0,0.015239,65,0.010691
658,205.807093,0.00585,27.466928,12,0,2.7,0.008655,0,0.014505,65,0.010684
659,117.944176,0.0027,27.502437,12,0,2.7,0.008485,0,0.011185,65,0.010672
660,210.342363,0.00585,27.541736,12,0,2.7,0.009125,0,0.014975,65,0.010665
661,150.507156,0.0027,27.578189,12,0,2.7,0.009429,0,0.012129,65,0.010652
662,345.676317,0.01845,27.63043,12,0,2.7,0.009467,0,0.027917,65,0.010664
663,311.384302,0.01845,27.681487,12,0,2.7,0.008283,0,0.026733,65,0.010676
664,133.648641,0.0027,27.718164,12,0,2.7,0.009653,0,0.012353,65,0.010664
665,197.603129,0.00585,27.757604,12,0,2.7,0.009266,0,0.015116,65,0.010657
666,210.33377,0.00585,27.79697,12,0,2.7,0.009192,0,0.015042,65,0.01065
667,348.316282,0.01845,27.849241,12,0,2.7,0.009497,0,0.027947,65,0.010661
668,336.510783,0.01845,27.901207,12,0,2.7,0.009192,0,0.027642,65,0.010673
669,150.069045,0.0027,27.937658,12,0,2.7,0.009428,0,0.012128,65,0.010661
670,140.536904,0.0027,27.973366,12,0,2.7,0.008684,0,0.011384,65,0.010649
671,186.146437,0.00585,28.012446,12,0,2.7,0.008906,0,0.014756,65,0.010642
672,118.020848,0.0027,28.047974,12,0,2.7,0.008504,0,0.011204,65,0.01063
673,223.03263,0.00585,28.087696,12,0,2.7,0.009547,0,0.015397,65,0.010623
674,220.445566,0.00585,28.127503,12,0,2.7,0.009633,0,0.015483,65,0.010616
675,192.759128,0.00585,28.166889,12,0,2.7,0.009212,0,0.015062,65,0.010609
676,343.891854,0.01845,28.219004,12,0,2.7,0.009342,0,0.027792,65,0.010621
677,349.651626,0.01845,28.27136,12,0,2.7,0.009582,0,0.028032,65,0.010632
678,325.882752,0.01845,28.32354,12,0,2.7,0.009406,0,0.027856,65,0.010644
679,190.268763,0.00585,28.362918,12,0,2.7,0.009204,0,0.015054,65,0.010637
680,213.098365,0.00585,28.402448,12,0,2.7,0.009356,0,0.015206,65,0.01063
681,330.484593,0.01845,28.45479,12,0,2.7,0.009568,0,0.028018,65,0.010641
682,133.698428,0.0027,28.491481,12,0,2.7,0.009668,0,0.012368,65,0.010629
683,126.704766,0.0027,28.527649,12,0,2.7,0.009144,0,0.011844,65,0.010618
684,209.290315,0.00585,28.566584,12,0,2.7,0.008761,0,0.014611,65,0.010611
685,219.183503,0.00585,28.606399,12,0,2.7,0.009641,0,0.015491,65,0.010604
686,139.856239,0.0027,28.64207,12,0,2.7,0.008648,0,0.011348,65,0.010592
687,325.747545,0.01845,28.694355,12,0,2.7,0.00951,0,0.02796,65,0.010604
688,319.566596,0.01845,28.745661,12,0,2.7,0.008533,0,0.026983,65,0.010615
689,130.886227,0.0027,28.782136,12,0,2.7,0.009451,0,0.012151,65,0.010604
690,216.314124,0.00585,28.821594,12,0,2.7,0.009284,0,0.015134,65,0.010597
691,154.04692,0.0027,28.858305,12,0,2.7,0.009687,0,0.012387,65,0.010585
692,325.261986,0.01845,28.909803,12,0,2.7,0.008724,0,0.027174,65,0.010597
693,313.305523,0.01845,28.960914,12,0,2.7,0.008337,0,0.026787,65,0.010608
694,213.503539,0.00585,29.000203,12,0,2.7,0.009115,0,0.014965,65,0.010601
695,153.886121,0.0027,29.036921,12,0,2.7,0.009693,0,0.012393,65,0.01059
696,203.790741,0.00585,29.075484,12,0,2.7,0.008389,0,0.014239,65,0.010583
697,143.515641,0.0027,29.11141,12,0,2.7,0.008902,0,0.011602,65,0.010572
698,145.533397,0.0027,29.147508,12,0,2.7,0.009075,0,0.011775,65,0.010561
699,139.525144,0.0027,29.183146,12,0,2.7,0.008614,0,0.011314,65,0.010549
700,330.158605,0.01845,29.234791,12,0,2.7,0.008871,0,0.027321,65,0.010561
701,133.513453,0.0027,29.271481,12,0,2.7,0.009666,0,0.012366,65,0.010549
702,149.48789,0.0027,29.307876,12,0,2.7,0.009372,0,0.012072,65,0.010538
703,199.283383,0.00585,29.347669,12,0,2.7,0.009619,0,0.015469,65,0.010532
704,153.205866,0.0027,29.384317,12,0,2.7,0.009623,0,0.012323,65,0.01052
705,148.948034,0.0027,29.420678,12,0,2.7,0.009337,0,0.012037,65,0.010509
706,146.730245,0.0027,29.456848,12,0,2.7,0.009146,0,0.011846,65,0.010498
707,138.432184,0.0027,29.492399,12,0,2.7,0.008527,0,0.011227,65,0.010487
708,149.04915,0.0027,29.528751,12,0,2.7,0.009328,0,0.012028,65,0.010476
709,145.921493,0.0027,29.564861,12,0,2.7,0.009086,0,0.011786,65,0.010465
710,312.028471,0.01845,29.615923,12,0,2.7,0.008287,0,0.026737,65,0.010477
711,125.666935,0.0027,29.651992,12,0,2.7,0.009045,0,0.011745,65,0.010466
712,130.39456,0.0027,29.687426,12,0,2.7,0.00841,0,0.01111,65,0.010455
713,154.015963,0.0027,29.724142,12,0,2.7,0.009692,0,0.012392,65,0.010444
714,153.194473,0.0027,29.760802,12,0,2.7,0.009636,0,0.012336,65,0.010433
715,221.656634,0.00585,29.800617,12,0,2.7,0.009641,0,0.015491,65,0.010427
716,137.467826,0.0027,29.836086,12,0,2.7,0.008446,0,0.011146,65,0.010416
717,184.351915,0.00585,29.874753,12,0,2.7,0.008493,0,0.014343,65,0.01041
718,311.031989,0.01845,29.926461,12,0,2.7,0.008934,0,0.027384,65,0.010421
719,325.128954,0.01845,29.977957,12,0,2.7,0.008722,0,0.027172,65,0.010432
720,147.209587,0.0027,30.014164,12,0,2.7,0.009182,0,0.011882,65,0.010421
721,220.935397,0.00585,30.053987,12,0,2.7,0.00965,0,0.0155,65,0.010415
722,144.380273,0.0027,30.089981,12,0,2.7,0.00897,0,0.01167,65,0.010404
723,341.384474,0.01845,30.142052,12,0,2.7,0.009297,0,0.027747,65,0.010415
724,339.771567,0.01845,30.194115,12,0,2.7,0.009289,0,0.027739,65,0.010426
725,292.559051,0.01845,30.245242,12,0,2.7,0.008353,0,0.026803,65,0.010437
726,191.177172,0.00585,30.284311,12,0,2.7,0.008894,0,0.014744,65,0.010431
727,209.66714,0.00585,30.323561,12,0,2.7,0.009076,0,0.014926,65,0.010425
728,221.104312,0.00585,30.363237,12,0,2.7,0.009502,0,0.015352,65,0.010419
729,203.792855,0.00585,30.40189,12,0,2.7,0.008479,0,0.014329,65,0.010412
730,322.68861,0.01845,30.454003,12,0,2.7,0.009338,0,0.027788,65,0.010423
731,315.573888,0.01845,30.505131,12,0,2.7,0.008354,0,0.026804,65,0.010434
732,151.694816,0.0027,30.541693,12,0,2.7,0.009539,0,0.012239,65,0.010424
733,148.730441,0.0027,30.57801,12,0,2.7,0.009293,0,0.011993,65,0.010413
734,190.510605,0.00585,30.617141,12,0,2.7,0.008958,0,0.014808,65,0.010407
735,207.561581,0.00585,30.656277,12,0,2.7,0.008961,0,0.014811,65,0.010401
736,328.490393,0.01845,30.707943,12,0,2.7,0.008892,0,0.027342,65,0.010412
737,197.327175,0.00585,30.747731,12,0,2.7,0.009614,0,0.015464,65,0.010405
738,144.473674,0.0027,30.783719,12,0,2.7,0.008964,0,0.011664,65,0.010395
739,314.754099,0.01845,30.83563,12,0,2.7,0.009137,0,0.027587,65,0.010406
740,209.180698,0.00585,30.87463,12,0,2.7,0.008826,0,0.014676,65,0.0104
741,154.133205,0.0027,30.91135,12,0,2.7,0.009695,0,0.012395,65,0.010389
742,126.877732,0.0027,30.947529,12,0,2.7,0.009155,0,0.011855,65,0.010379
743,206.94151,0.00585,30.986479,12,0,2.7,0.008777,0,0.014627,65,0.010373
744,310.076504,0.01845,31.03813,12,0,2.7,0.008876,0,0.027326,65,0.010384
745,197.702821,0.00585,31.076661,12,0,2.7,0.008357,0,0.014207,65,0.010378
746,202.941129,0.00585,31.11548,12,0,2.7,0.008645,0,0.014495,65,0.010372
747,120.874273,0.0027,31.151192,12,0,2.7,0.008688,0,0.011388,65,0.010361
748,142.883436,0.0027,31.187079,12,0,2.7,0.008863,0,0.011563,65,0.010351
749,128.366254,0.0027,31.223379,12,0,2.7,0.009276,0,0.011976,65,0.010341
