query,response_time_ms,cost_bw,cumulative_cost,replicas,bw_inter_provider_gb,bw_inter_region_gb,cpu_cost,replica_cost,total_cost,sla_violations_cumul,avg_bw_price
750,186.638146,0.00585,31.262552,12,0,2.7,0.008999,0,0.014849,65,0.010335
751,153.220092,0.0027,31.299214,12,0,2.7,0.009638,0,0.012338,65,0.010325
752,148.776343,0.0027,31.335526,12,0,2.7,0.009288,0,0.011988,65,0.010315
753,350.237622,0.01845,31.387883,12,0,2.7,0.009584,0,0.028034,65,0.010326
754,118.791742,0.0027,31.423456,12,0,2.7,0.008548,0,0.011248,65,0.010315
755,305.11441,0.01845,31.474937,12,0,2.7,0.008707,0,0.027157,65,0.010326
756,347.66636,0.01845,31.527153,12,0,2.7,0.009442,0,0.027892,65,0.010337
757,142.125571,0.0027,31.562962,12,0,2.7,0.008785,0,0.011485,65,0.010327
758,190.077178,0.00585,31.602096,12,0,2.7,0.00896,0,0.01481,65,0.010321
759,341.810003,0.01845,31.654167,12,0,2.7,0.009297,0,0.027747,65,0.010332
760,126.74276,0.0027,31.690335,12,0,2.7,0.009144,0,0.011844,65,0.010322
761,308.294356,0.01845,31.741993,12,0,2.7,0.008884,0,0.027334,65,0.010332
762,334.145821,0.01845,31.793808,12,0,2.7,0.009041,0,0.027491,65,0.010343
763,147.997219,0.0027,31.830065,12,0,2.7,0.009233,0,0.011933,65,0.010333
764,328.591513,0.01845,31.882349,12,0,2.7,0.00951,0,0.02796,65,0.010344
765,129.09394,0.0027,31.918712,12,0,2.7,0.009339,0,0.012039,65,0.010334
766,195.3133,0.00585,31.958037,12,0,2.7,0.009152,0,0.015002,65,0.010328
767,328.229583,0.01845,32.009629,12,0,2.7,0.008818,0,0.027268,65,0.010338
768,339.042558,0.01845,32.061625,12,0,2.7,0.009222,0,0.027672,65,0.010349
769,337.693839,0.01845,32.113628,12,0,2.7,0.009229,0,0.027679,65,0.010359
770,222.316783,0.00585,32.153356,12,0,2.7,0.009554,0,0.015404,65,0.010354
771,330.684127,0.01845,32.205725,12,0,2.7,0.009595,0,0.028045,65,0.010364
772,317.805033,0.01845,32.25696,12,0,2.7,0.008461,0,0.026911,65,0.010374
773,130.85574,0.0027,32.293421,12,0,2.7,0.009437,0,0.012137,65,0.010365
774,201.910545,0.00585,32.332351,12,0,2.7,0.008756,0,0.014606,65,0.010359
775,136.725411,0.0027,32.367763,12,0,2.7,0.008388,0,0.011088,65,0.010349
776,329.910896,0.01845,32.420049,12,0,2.7,0.009512,0,0.027962,65,0.010359
777,121.203182,0.0027,32.455837,12,0,2.7,0.008764,0,0.011464,65,0.010349
778,137.647267,0.0027,32.491318,12,0,2.7,0.008457,0,0.011157,65,0.01034
779,307.753544,0.01845,32.54297,12,0,2.7,0.008878,0,0.027328,65,0.01035
780,123.930496,0.0027,32.578931,12,0,2.7,0.008937,0,0.011637,65,0.01034
781,133.738223,0.0027,32.615606,12,0,2.7,0.009651,0,0.012351,65,0.01033
782,302.352917,0.01845,32.667007,12,0,2.7,0.008627,0,0.027077,65,0.010341
783,117.03981,0.0027,32.702459,12,0,2.7,0.008428,0,0.011128,65,0.010331
784,345.899922,0.01845,32.754725,12,0,2.7,0.009492,0,0.027942,65,0.010341
785,218.368449,0.00585,32.794385,12,0,2.7,0.009485,0,0.015335,65,0.010336
786,204.728587,0.00585,32.833295,12,0,2.7,0.008736,0,0.014586,65,0.01033
787,205.065976,0.00585,32.872041,12,0,2.7,0.008572,0,0.014422,65,0.010324
788,116.449083,0.0027,32.907428,12,0,2.7,0.008363,0,0.011063,65,0.010315
789,324.921746,0.01845,32.959574,12,0,2.7,0.009372,0,0.027822,65,0.010325
790,183.303875,0.00585,32.998114,12,0,2.7,0.008367,0,0.014217,65,0.010319
791,220.792717,0.00585,33.037786,12,0,2.7,0.009498,0,0.015348,65,0.010314
792,218.494612,0.00585,33.077388,12,0,2.7,0.009428,0,0.015278,65,0.010308
793,315.116996,0.01845,33.129211,12,0,2.7,0.009049,0,0.027499,65,0.010318
794,186.227982,0.00585,33.168082,12,0,2.7,0.008697,0,0.014547,65,0.010313
795,143.541305,0.0027,33.204026,12,0,2.7,0.00892,0,0.01162,65,0.010303
796,319.874729,0.01845,33.255383,12,0,2.7,0.008583,0,0.027033,65,0.010313
797,210.841202,0.00585,33.294739,12,0,2.7,0.009183,0,0.015033,65,0.010308
798,154.055999,0.0027,33.33144,12,0,2.7,0.009677,0,0.012377,65,0.010298
799,192.925346,0.00585,33.370782,12,0,2.7,0.009168,0,0.015018,65,0.010293
800,313.033818,0.01845,33.421963,12,0,2.7,0.008407,0,0.026857,65,0.010303
801,187.819962,0.00585,33.461043,12,0,2.7,0.008906,0,0.014756,65,0.010297
802,314.520771,0.01845,33.512945,12,0,2.7,0.009128,0,0.027578,65,0.010307
803,346.330654,0.01845,33.565265,12,0,2.7,0.009546,0,0.027996,65,0.010318
804,317.563928,0.01845,33.616543,12,0,2.7,0.008503,0,0.026953,65,0.010328
805,196.148174,0.00585,33.655011,12,0,2.7,0.008295,0,0.014145,65,0.010322
806,341.647341,0.01845,33.707139,12,0,2.7,0.009353,0,0.027803,65,0.010332
807,205.065163,0.00585,33.746106,12,0,2.7,0.008793,0,0.014643,65,0.010327
808,349.313698,0.01845,33.798436,12,0,2.7,0.009556,0,0.028006,65,0.010337
809,206.986886,0.00585,33.83755,12,0,2.7,0.00894,0,0.01479,65,0.010331
810,133.445125,0.0027,33.874232,12,0,2.7,0.009657,0,0.012357,65,0.010322
811,151.238924,0.0027,33.910749,12,0,2.7,0.009494,0,0.012194,65,0.010312
812,311.39794,0.01845,33.961916,12,0,2.7,0.008392,0,0.026842,65,0.010322
813,182.059608,0.00585,34.000549,12,0,2.7,0.00846,0,0.01431,65,0.010317
814,142.91597,0.0027,34.036426,12,0,2.7,0.008853,0,0.011553,65,0.010307
815,308.332506,0.01845,34.08811,12,0,2.7,0.00891,0,0.02736,65,0.010317
816,324.41437,0.01845,34.139592,12,0,2.7,0.008708,0,0.027158,65,0.010327
817,151.964353,0.0027,34.176157,12,0,2.7,0.009541,0,0.012241,65,0.010318
818,211.407259,0.00585,34.215521,12,0,2.7,0.00919,0,0.01504,65,0.010313
819,339.861442,0.01845,34.267616,12,0,2.7,0.009321,0,0.027771,65,0.010323
820,182.225201,0.00585,34.30653,12,0,2.7,0.00874,0,0.01459,65,0.010317
821,141.18334,0.0027,34.342298,12,0,2.7,0.008744,0,0.011444,65,0.010308
822,140.479073,0.0027,34.377995,12,0,2.7,0.008673,0,0.011373,65,0.010299
823,199.592962,0.00585,34.416531,12,0,2.7,0.008362,0,0.014212,65,0.010293
824,344.896895,0.01845,34.468663,12,0,2.7,0.009359,0,0.027809,65,0.010303
825,342.007248,0.01845,34.520757,12,0,2.7,0.00932,0,0.02777,65,0.010313
826,201.130546,0.00585,34.559279,12,0,2.7,0.008348,0,0.014198,65,0.010308
827,133.406571,0.0027,34.595977,12,0,2.7,0.009674,0,0.012374,65,0.010298
828,139.223617,0.0027,34.631566,12,0,2.7,0.008566,0,0.011266,65,0.010289
829,213.957928,0.00585,34.670801,12,0,2.7,0.00906,0,0.01491,65,0.010284
830,347.18375,0.01845,34.723016,12,0,2.7,0.009442,0,0.027892,65,0.010294
831,351.276598,0.01845,34.775426,12,0,2.7,0.009636,0,0.028086,65,0.010303
832,147.949132,0.0027,34.811681,12,0,2.7,0.009231,0,0.011931,65,0.010294
833,139.203418,0.0027,34.84728,12,0,2.7,0.008575,0,0.011275,65,0.010285
834,343.636914,0.01845,34.899416,12,0,2.7,0.009362,0,0.027812,65,0.010295
835,353.294824,0.01845,34.95189,12,0,2.7,0.0097,0,0.02815,65,0.010305
836,198.822857,0.00585,34.990471,12,0,2.7,0.008407,0,0.014257,65,0.010299
837,209.145826,0.00585,35.029657,12,0,2.7,0.009012,0,0.014862,65,0.010294
838,207.428968,0.00585,35.068664,12,0,2.7,0.008833,0,0.014683,65,0.010289
839,142.006754,0.0027,35.104472,12,0,2.7,0.008784,0,0.011484,65,0.01028
840,319.502634,0.01845,35.156452,12,0,2.7,0.009205,0,0.027655,65,0.01029
841,123.300168,0.0027,35.192358,12,0,2.7,0.008883,0,0.011583,65,0.010281
842,336.187736,0.01845,35.244321,12,0,2.7,0.009189,0,0.027639,65,0.01029
843,145.876952,0.0027,35.280429,12,0,2.7,0.009084,0,0.011784,65,0.010281
844,147.110403,0.0027,35.316633,12,0,2.7,0.00918,0,0.01188,65,0.010272
845,189.517528,0.00585,35.35594,12,0,2.7,0.009133,0,0.014983,65,0.010267
846,199.138162,0.00585,35.394397,12,0,2.7,0.008282,0,0.014132,65,0.010262
847,335.217687,0.01845,35.446318,12,0,2.7,0.009148,0,0.027598,65,0.010271
848,194.651303,0.00585,35.485859,12,0,2.7,0.009367,0,0.015217,65,0.010266
849,203.244788,0.00585,35.525602,12,0,2.7,0.00957,0,0.01542,65,0.010261
850,342.916504,0.01845,35.577743,12,0,2.7,0.009366,0,0.027816,65,0.010271
851,126.772955,0.0027,35.613915,12,0,2.7,0.009148,0,0.011848,65,0.010262
852,138.652031,0.0027,35.6495,12,0,2.7,0.008561,0,0.011261,65,0.010253
853,190.132043,0.00585,35.68868,12,0,2.7,0.009006,0,0.014856,65,0.010248
854,339.025855,0.01845,35.740721,12,0,2.7,0.009267,0,0.027717,65,0.010257
855,126.72265,0.0027,35.776906,12,0,2.7,0.009161,0,0.011861,65,0.010249
856,337.368301,0.01845,35.828773,12,0,2.7,0.009093,0,0.027543,65,0.010258
857,344.894504,0.01845,35.880973,12,0,2.7,0.009426,0,0.027876,65,0.010268
858,326.13983,0.01845,35.932617,12,0,2.7,0.008869,0,0.027319,65,0.010277
859,205.081351,0.00585,35.971659,12,0,2.7,0.008869,0,0.014719,65,0.010272
860,136.719015,0.0027,36.007079,12,0,2.7,0.008396,0,0.011096,65,0.010263
861,139.664614,0.0027,36.042724,12,0,2.7,0.008621,0,0.011321,65,0.010254
862,199.759429,0.00585,36.082415,12,0,2.7,0.009517,0,0.015367,65,0.010249
863,138.495621,0.0027,36.117948,12,0,2.7,0.008509,0,0.011209,65,0.010241
864,135.942826,0.0027,36.153307,12,0,2.7,0.008335,0,0.011035,65,0.010232
865,215.867412,0.00585,36.192872,12,0,2.7,0.009391,0,0.015241,65,0.010227
866,138.17792,0.0027,36.228413,12,0,2.7,0.008517,0,0.011217,65,0.010218
867,321.033196,0.01845,36.280468,12,0,2.7,0.009281,0,0.027731,65,0.010228
868,328.805527,0.01845,36.332816,12,0,2.7,0.009574,0,0.028024,65,0.010237
869,201.258793,0.00585,36.372603,12,0,2.7,0.009612,0,0.015462,65,0.010232
870,180.416966,0.00585,36.411222,12,0,2.7,0.008445,0,0.014295,65,0.010227
871,349.610034,0.01845,36.463545,12,0,2.7,0.009549,0,0.027999,65,0.010236
872,124.910576,0.0027,36.49958,12,0,2.7,0.00901,0,0.01171,65,0.010228
873,150.5093,0.0027,36.536037,12,0,2.7,0.009433,0,0.012133,65,0.010219
874,115.648704,0.0027,36.57138,12,0,2.7,0.008319,0,0.011019,65,0.010211
875,314.190444,0.01845,36.622562,12,0,2.7,0.008408,0,0.026858,65,0.01022
876,320.934666,0.01845,36.673951,12,0,2.7,0.008615,0,0.027065,65,0.010229
877,333.370407,0.01845,36.72579,12,0,2.7,0.009066,0,0.027516,65,0.010239
878,136.905177,0.0027,36.761218,12,0,2.7,0.008404,0,0.011104,65,0.01023
879,320.719587,0.01845,36.812574,12,0,2.7,0.008582,0,0.027032,65,0.01024
880,119.581412,0.0027,36.848222,12,0,2.7,0.008624,0,0.011324,65,0.010231
881,312.281873,0.01845,36.900053,12,0,2.7,0.009057,0,0.027507,65,0.01024
882,115.619917,0.0027,36.935378,12,0,2.7,0.008301,0,0.011001,65,0.010232
883,216.408766,0.00585,36.975111,12,0,2.7,0.009559,0,0.015409,65,0.010227
884,213.122327,0.00585,37.014394,12,0,2.7,0.009109,0,0.014959,65,0.010222
885,188.74442,0.00585,37.05373,12,0,2.7,0.009163,0,0.015013,65,0.010217
886,208.941713,0.00585,37.092713,12,0,2.7,0.008808,0,0.014658,65,0.010212
887,129.221827,0.0027,37.129073,12,0,2.7,0.009337,0,0.012037,65,0.010204
888,142.091267,0.0027,37.164892,12,0,2.7,0.008795,0,0.011495,65,0.010195
889,153.8853,0.0027,37.201603,12,0,2.7,0.009687,0,0.012387,65,0.010187
890,342.237955,0.01845,37.253701,12,0,2.7,0.009323,0,0.027773,65,0.010196
891,183.989151,0.00585,37.292467,12,0,2.7,0.008592,0,0.014442,65,0.010191
892,153.743655,0.0027,37.329193,12,0,2.7,0.009702,0,0.012402,65,0.010183
893,323.949722,0.01845,37.380685,12,0,2.7,0.008718,0,0.027168,65,0.010192
894,190.458245,0.00585,37.420126,12,0,2.7,0.009267,0,0.015117,65,0.010187
895,214.234989,0.00585,37.459631,12,0,2.7,0.009332,0,0.015182,65,0.010182
896,202.539442,0.00585,37.498286,12,0,2.7,0.008481,0,0.014331,65,0.010177
897,310.732176,0.01845,37.549973,12,0,2.7,0.008912,0,0.027362,65,0.010187
898,129.114957,0.0027,37.586315,12,0,2.7,0.009318,0,0.012018,65,0.010178
899,329.685961,0.01845,37.638688,12,0,2.7,0.009598,0,0.028048,65,0.010187
900,314.512679,0.01845,37.689873,12,0,2.7,0.008411,0,0.026861,65,0.010197
901,340.781632,0.01845,37.741893,12,0,2.7,0.009245,0,0.027695,65,0.010206
902,220.705019,0.00585,37.781458,12,0,2.7,0.009391,0,0.015241,65,0.010201
903,151.337465,0.0027,37.817948,12,0,2.7,0.009466,0,0.012166,65,0.010193
904,331.415856,0.01845,37.870355,12,0,2.7,0.009633,0,0.028083,65,0.010202
905,119.622905,0.0027,37.906,12,0,2.7,0.008621,0,0.011321,65,0.010194
906,150.905751,0.0027,37.942474,12,0,2.7,0.009451,0,0.012151,65,0.010185
907,196.202966,0.00585,37.982059,12,0,2.7,0.009411,0,0.015261,65,0.010181
908,141.183501,0.0027,38.017801,12,0,2.7,0.008719,0,0.011419,65,0.010172
909,151.647557,0.0027,38.054335,12,0,2.7,0.00951,0,0.01221,65,0.010164
910,337.245078,0.01845,38.106291,12,0,2.7,0.009182,0,0.027632,65,0.010173
911,115.497257,0.0027,38.141628,12,0,2.7,0.008313,0,0.011013,65,0.010165
912,298.941441,0.01845,38.19305,12,0,2.7,0.008647,0,0.027097,65,0.010174
913,124.675037,0.0027,38.229073,12,0,2.7,0.008999,0,0.011699,65,0.010166
914,208.103764,0.00585,38.268313,12,0,2.7,0.009066,0,0.014916,65,0.010161
915,135.861828,0.0027,38.303666,12,0,2.7,0.008329,0,0.011029,65,0.010153
916,143.680069,0.0027,38.339596,12,0,2.7,0.008906,0,0.011606,65,0.010145
917,310.930608,0.01845,38.391349,12,0,2.7,0.008979,0,0.027429,65,0.010154
918,137.495313,0.0027,38.426847,12,0,2.7,0.008474,0,0.011174,65,0.010146
919,337.367724,0.01845,38.478774,12,0,2.7,0.009153,0,0.027603,65,0.010155
920,214.068959,0.00585,38.51824,12,0,2.7,0.009293,0,0.015143,65,0.01015
921,223.89614,0.00585,38.558114,12,0,2.7,0.0097,0,0.01555,65,0.010145
922,144.440443,0.0027,38.594123,12,0,2.7,0.008985,0,0.011685,65,0.010137
923,180.899574,0.00585,38.632622,12,0,2.7,0.008326,0,0.014176,65,0.010133
924,199.691672,0.00585,38.671121,12,0,2.7,0.008324,0,0.014174,65,0.010128
925,148.031696,0.0027,38.707391,12,0,2.7,0.009246,0,0.011946,65,0.01012
926,204.05301,0.00585,38.74617,12,0,2.7,0.008605,0,0.014455,65,0.010116
927,334.931506,0.01845,38.798067,12,0,2.7,0.009123,0,0.027573,65,0.010125
928,198.058051,0.00585,38.837825,12,0,2.7,0.009584,0,0.015434,65,0.01012
929,152.787969,0.0027,38.874448,12,0,2.7,0.0096,0,0.0123,65,0.010112
930,137.657839,0.0027,38.909944,12,0,2.7,0.008472,0,0.011172,65,0.010104
931,324.145482,0.01845,38.962055,12,0,2.7,0.009336,0,0.027786,65,0.010113
932,137.618914,0.0027,38.997538,12,0,2.7,0.00846,0,0.01116,65,0.010105
933,297.814748,0.01845,39.04894,12,0,2.7,0.008628,0,0.027078,65,0.010114
934,312.51026,0.01845,39.100039,12,0,2.7,0.008324,0,0.026774,65,0.010123
935,342.702638,0.01845,39.152151,12,0,2.7,0.009338,0,0.027788,65,0.010132
936,208.946902,0.00585,39.191407,12,0,2.7,0.009082,0,0.014932,65,0.010127
937,137.680768,0.0027,39.226884,12,0,2.7,0.008453,0,0.011153,65,0.010119
938,210.463774,0.00585,39.266027,12,0,2.7,0.008969,0,0.014819,65,0.010115
939,187.74154,0.00585,39.30501,12,0,2.7,0.008809,0,0.014659,65,0.01011
940,139.733784,0.0027,39.340676,12,0,2.7,0.008643,0,0.011343,65,0.010102
941,138.73363,0.0027,39.376247,12,0,2.7,0.008547,0,0.011247,65,0.010094
942,320.729129,0.01845,39.428355,12,0,2.7,0.009334,0,0.027784,65,0.010103
943,210.012901,0.00585,39.467397,12,0,2.7,0.008868,0,0.014718,65,0.010099
944,297.975295,0.01845,39.518714,12,0,2.7,0.008543,0,0.026993,65,0.010108
945,135.988086,0.0027,39.554074,12,0,2.7,0.008335,0,0.011035,65,0.0101
946,336.085478,0.01845,39.60604,12,0,2.7,0.009193,0,0.027643,65,0.010109
947,321.859169,0.01845,39.657459,12,0,2.7,0.008645,0,0.027095,65,0.010117
948,349.902116,0.01845,39.709787,12,0,2.7,0.009554,0,0.028004,65,0.010126
949,330.033847,0.01845,39.761445,12,0,2.7,0.008884,0,0.027334,65,0.010135
950,313.735894,0.01845,39.81258,12,0,2.7,0.008362,0,0.026812,65,0.010144
951,147.215296,0.0027,39.848796,12,0,2.7,0.009192,0,0.011892,65,0.010136
952,303.549251,0.01845,39.900347,12,0,2.7,0.008776,0,0.027226,65,0.010145
953,205.423009,0.00585,39.939348,12,0,2.7,0.008827,0,0.014677,65,0.01014
954,198.287846,0.00585,39.977813,12,0,2.7,0.008292,0,0.014142,65,0.010136
955,131.509371,0.0027,40.014342,12,0,2.7,0.009504,0,0.012204,65,0.010128
956,341.543892,0.01845,40.066356,12,0,2.7,0.00924,0,0.02769,65,0.010137
957,307.17921,0.01845,40.117897,12,0,2.7,0.008767,0,0.027217,65,0.010145
958,336.119476,0.01845,40.16984,12,0,2.7,0.00917,0,0.02762,65,0.010154
959,201.933618,0.00585,40.208582,12,0,2.7,0.008568,0,0.014418,65,0.010149
960,141.086155,0.0027,40.244339,12,0,2.7,0.008732,0,0.011432,65,0.010142
961,144.061286,0.0027,40.280315,12,0,2.7,0.008952,0,0.011652,65,0.010134
962,152.637708,0.0027,40.316926,12,0,2.7,0.009586,0,0.012286,65,0.010126
963,142.686811,0.0027,40.352794,12,0,2.7,0.008845,0,0.011545,65,0.010118
964,136.863856,0.0027,40.388225,12,0,2.7,0.008406,0,0.011106,65,0.010111
965,346.432471,0.01845,40.440407,12,0,2.7,0.009408,0,0.027858,65,0.010119
966,188.148226,0.00585,40.479638,12,0,2.7,0.009058,0,0.014908,65,0.010115
967,343.110939,0.01845,40.531763,12,0,2.7,0.00935,0,0.0278,65,0.010124
968,330.269037,0.01845,40.583489,12,0,2.7,0.008953,0,0.027403,65,0.010132
969,191.761783,0.00585,40.622764,12,0,2.7,0.009101,0,0.014951,65,0.010128
970,191.801377,0.00585,40.66211,12,0,2.7,0.009172,0,0.015022,65,0.010123
971,148.664706,0.0027,40.698442,12,0,2.7,0.009308,0,0.012008,65,0.010116
972,207.123462,0.00585,40.737586,12,0,2.7,0.008969,0,0.014819,65,0.010111
973,306.283655,0.01845,40.78918,12,0,2.7,0.00882,0,0.02727,65,0.01012
974,315.170542,0.01845,40.840354,12,0,2.7,0.0084,0,0.02685,65,0.010128
975,180.268285,0.00585,40.878854,12,0,2.7,0.008325,0,0.014175,65,0.010124
976,331.508653,0.01845,40.931229,12,0,2.7,0.009601,0,0.028051,65,0.010133
977,345.004534,0.01845,40.983392,12,0,2.7,0.009389,0,0.027839,65,0.010141
978,324.848458,0.01845,41.034893,12,0,2.7,0.008727,0,0.027177,65,0.01015
979,137.500685,0.0027,41.070378,12,0,2.7,0.008462,0,0.011162,65,0.010142
980,329.459852,0.01845,41.122112,12,0,2.7,0.00896,0,0.02741,65,0.01015
981,325.823973,0.01845,41.173681,12,0,2.7,0.008795,0,0.027245,65,0.010159
982,320.59068,0.01845,41.22503,12,0,2.7,0.008575,0,0.027025,65,0.010167
983,133.498789,0.0027,41.261703,12,0,2.7,0.009649,0,0.012349,65,0.01016
984,138.053844,0.0027,41.297221,12,0,2.7,0.008494,0,0.011194,65,0.010152
985,298.032365,0.01845,41.348482,12,0,2.7,0.008486,0,0.026936,65,0.010161
986,141.109875,0.0027,41.384221,12,0,2.7,0.008716,0,0.011416,65,0.010153
987,205.674073,0.00585,41.423314,12,0,2.7,0.008919,0,0.014769,65,0.010149
988,141.126297,0.0027,41.459061,12,0,2.7,0.008723,0,0.011423,65,0.010141
989,206.245334,0.00585,41.498063,12,0,2.7,0.008829,0,0.014679,65,0.010137
990,120.252134,0.0027,41.533743,12,0,2.7,0.008655,0,0.011355,65,0.010129
991,329.751487,0.01845,41.586115,12,0,2.7,0.009599,0,0.028049,65,0.010138
992,127.729416,0.0027,41.622359,12,0,2.7,0.00922,0,0.01192,65,0.01013
993,185.007266,0.00585,41.66126,12,0,2.7,0.008727,0,0.014577,65,0.010126
994,212.752335,0.00585,41.700525,12,0,2.7,0.009091,0,0.014941,65,0.010122
995,206.073067,0.00585,41.739731,12,0,2.7,0.009031,0,0.014881,65,0.010117
996,189.05827,0.00585,41.779082,12,0,2.7,0.009177,0,0.015027,65,0.010113
997,195.476334,0.00585,41.818822,12,0,2.7,0.009566,0,0.015416,65,0.010109
998,120.88663,0.0027,41.854552,12,0,2.7,0.008706,0,0.011406,65,0.010101
999,148.456093,0.0027,41.89084,12,0,2.7,0.009265,0,0.011965,65,0.010094
