episode,reward,avg10,epsilon,buffer,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss
0,27594.938025938638,27594.938025938638,0.999000499833375,3000,,,,,,,,,0.06327101276721805
1,27617.889740584807,27606.413883261725,0.9980019986673331,6000,,,,,,,,,0.8075711042014881
2,27583.272415933097,27598.70006081885,0.997004495503373,9000,,,,,,,,,1.8674809154029937
3,27564.705216752525,27590.201349802268,0.9960079893439915,12000,,,,,,,,,2.159317290969193
4,27573.166714202842,27586.794422682382,0.9950124791926823,15000,,,,,,,,,3.4296112886827905
5,27570.779980751962,27584.12534902731,0.9940179640539353,18000,,,,,,,,,3.7672804227285086
6,27602.57394653786,27586.760862957388,0.9930244429332351,21000,,,,,,,,,4.746661216141656
7,27599.03871500297,27588.29559446309,0.9920319148370607,24000,,,,,,,,,4.916361610299209
8,27543.725252857577,27583.3433342847,0.9910403787728838,27000,,,,,,,,,4.910490992395207
9,27595.09376232292,27584.518377088523,0.9900498337491682,30000,,,,,,,,,5.203681135452353
10,27562.874990597844,27581.312073554443,0.9890602787753688,33000,,,,,,,,,5.749464640598744
11,27545.201736828632,27574.043273178824,0.9880717128619307,36000,,,,,,,,,5.548717895341106
12,27585.367336187184,27574.252765204234,0.9870841350202878,39000,,,,,,,,,5.054613210633397
13,27522.117956429483,27569.99403917193,0.9860975442628621,42000,,,,,,,,,6.233281395127997
14,27589.806837841064,27571.65805153575,0.9851119396030629,45000,,,,,,,,,5.57961726189591
15,27615.67697732965,27576.147751193515,0.9841273200552854,48000,,,,,,,,,5.434263481348753
16,27605.281075876985,27576.418464127426,0.9831436846349099,50000,,,,,,,,,5.423948971889913
17,27595.299798919645,27576.044572519102,0.982161032358301,50000,,,,,,,,,5.835586629360915
18,27615.360215131044,27583.208068746444,0.9811793622428063,50000,,,,,,,,,4.804519620854408
19,27576.61915710407,27581.36060822456,0.9801986733067557,50000,,,,,,,,,6.091788499392569
20,27560.438730773483,27581.11698224212,0.97921896456946,50000,,,,,,,,,5.305511810684111
21,27555.12162043674,27582.108970602934,0.9782402350512105,50000,,,,,,,,,6.075150784570724
22,27604.20557074833,27583.992794059053,0.9772624837732775,50000,,,,,,,,,5.5776796006038785
23,27529.055201042163,27584.68651852032,0.9762857097579097,50000,,,,,,,,,5.336910945884884
24,27597.080539713545,27585.413888707564,0.9753099120283332,50000,,,,,,,,,3.958404894497944
25,27602.705215077076,27584.116712482308,0.9743350896087498,50000,,,,,,,,,3.5006107342988253
26,27607.822455533926,27584.37085044801,0.9733612415243373,50000,,,,,,,,,3.681143838018179
27,27609.219543294206,27585.76282488546,0.9723883668012475,50000,,,,,,,,,3.896679340880364
28,27626.21053220056,27586.84785659241,0.9714164644666055,50000,,,,,,,,,4.236248393923742
29,27560.96417183009,27585.282358065007,0.9704455335485088,50000,,,,,,,,,3.90246355291456
30,27578.85124332677,27587.12360932034,0.9694755730760266,50000,,,,,,,,,3.789153054729104
31,27590.398802061638,27590.651327482832,0.9685065820791983,50000,,,,,,,,,4.620729332530172
32,27568.753208280006,27587.106091235997,0.9675385595890327,50000,,,,,,,,,3.869076407030225
33,27555.948308542116,27589.795401985997,0.9665715046375073,50000,,,,,,,,,4.1715832650626545
34,27608.873760228274,27590.974724037464,0.9656054162575671,50000,,,,,,,,,3.6918992483010515
35,27597.53301939249,27590.457504469006,0.9646402934831237,50000,,,,,,,,,3.8658188355155287
36,27627.709240404864,27592.446182956097,0.9636761353490542,50000,,,,,,,,,3.52863190109143
37,27615.599382005294,27593.08416682721,0.9627129408912003,50000,,,,,,,,,4.6104701203649165
38,27577.805633420863,27588.24367694924,0.9617507091463675,50000,,,,,,,,,4.17161746955011
39,27578.925499001598,27590.039809666392,0.9607894391523241,50000,,,,,,,,,4.805990602951497
40,27615.698197845784,27593.72450511829,0.9598291299477998,50000,,,,,,,,,3.821256692315219
41,27574.584309752507,27592.14305588738,0.9588697805724854,50000,,,,,,,,,4.247327713170089
42,27604.372603653886,27595.704995424767,0.9579113900670315,50000,,,,,,,,,4.779562334832735
43,27593.378689234243,27599.44803349398,0.9569539574730476,50000,,,,,,,,,3.470699477493763
44,27622.760822371452,27600.8367397083,0.9559974818331008,50000,,,,,,,,,3.7318218063237145
45,27615.421878113237,27602.625625580375,0.9550419621907156,50000,,,,,,,,,3.5014855997171255
46,27572.165283796574,27597.07122991954,0.9540873975903721,50000,,,,,,,,,4.809696111390367
47,27621.24771679553,27597.636063398568,0.9531337870775057,50000,,,,,,,,,4.597510269889608
48,27590.177054179163,27598.873205474403,0.9521811296985059,50000,,,,,,,,,2.3367731893155725
49,27613.547033403964,27602.335358914635,0.951229424500715,50000,,,,,,,,,2.8892329754756063
50,27596.29490182609,27600.39502931266,0.950278670532428,50000,,,,,,,,,3.017877519214526
51,27593.77247532051,27602.313845869467,0.9493288668428906,50000,,,,,,,,,4.69802397960797
52,27563.977946971307,27598.274380201205,0.9483800124822993,50000,,,,,,,,,4.9641804241796486
53,27594.84507782435,27598.421019060217,0.9474321065017994,50000,,,,,,,,,5.58844710463658
54,27612.43174340479,27597.388111163553,0.946485147953485,50000,,,,,,,,,5.5092077558021995
55,27595.104327550915,27595.356356107317,0.9455391358903975,50000,,,,,,,,,6.484204269000329
56,27466.460362378653,27584.785863965528,0.9445940693665246,50000,,,,,,,,,2.740993196601048
57,27609.31848381262,27583.592940667237,0.9436499474367998,50000,,,,,,,,,3.880705471225083
58,27625.365541385254,27587.111789387847,0.942706769157101,50000,,,,,,,,,5.345674402383156
59,27611.316313151812,27586.888717362628,0.94176453358425,50000,,,,,,,,,4.279991919705644
60,27568.552018213497,27584.114429001376,0.9408232397760111,50000,,,,,,,,,2.656743711363524
61,27623.405768905035,27587.07775835982,0.9398828867910903,50000,,,,,,,,,2.994949731272645
62,27558.758483847072,27586.555812047398,0.9389434736891347,50000,,,,,,,,,3.0060590096376836
63,27563.02044018257,27583.373348283225,0.9380049995307309,50000,,,,,,,,,2.4396151663921772
64,27603.18947248159,27582.449121190897,0.9370674633774049,50000,,,,,,,,,2.909377788780257
65,27617.225951571236,27584.661283592934,0.9361308642916203,50000,,,,,,,,,2.4660221283044668
66,27589.29172894617,27596.944420249685,0.935195201336778,50000,,,,,,,,,4.207763289390132
67,27554.570775974742,27591.4696494659,0.9342604735772151,50000,,,,,,,,,3.794469359619543
68,27611.604106523508,27590.093505979727,0.9333266800782035,50000,,,,,,,,,3.2120183095731774
69,27550.100567286743,27583.97193139321,0.9323938199059498,50000,,,,,,,,,2.715341109102592
70,27594.909926682136,27586.60772224008,0.9314618921275938,50000,,,,,,,,,3.7266897612111642
71,27576.276335943377,27581.89477894391,0.9305308958112074,50000,,,,,,,,,3.9385256060957907
72,27608.32714119493,27586.8516446787,0.9296008300257944,50000,,,,,,,,,4.320472390982323
73,27591.06656060139,27589.65625672058,0.9286716938412889,50000,,,,,,,,,3.4676201094314454
74,27622.78576810846,27591.61588628327,0.9277434863285546,50000,,,,,,,,,3.2180697391182185
75,27595.708658201445,27589.464156946295,0.926816206559384,50000,,,,,,,,,2.9096560895442964
76,27616.833219813783,27592.21830603305,0.9258898536064972,50000,,,,,,,,,3.0116164995357395
77,27608.880380654497,27597.649266501026,0.9249644265435412,50000,,,,,,,,,4.133147534965538
78,27605.036917449925,27596.99254759367,0.9240399244450888,50000,,,,,,,,,4.244078731744085
79,27591.92110614669,27601.174601479666,0.9231163463866378,50000,,,,,,,,,3.56545943826437
80,27612.46882522966,27602.930491334417,0.92219369144461,50000,,,,,,,,,3.082421353189275
81,27548.216383930998,27600.124496133176,0.9212719586963507,50000,,,,,,,,,3.5759124664729462
82,27561.120175486518,27595.40379956233,0.9203511472201268,50000,,,,,,,,,3.9935262364987283
83,27585.816998322498,27594.878843334453,0.9194312560951268,50000,,,,,,,,,2.6317794233560563
84,27571.218715995874,27589.72213812319,0.9185122844014595,50000,,,,,,,,,2.8909107655938713
85,27609.54739552911,27591.10601185595,0.9175942312201532,50000,,,,,,,,,4.692736171268334
86,27605.749598570856,27589.99764973166,0.9166770956331545,50000,,,,,,,,,4.727866659448482
87,27618.035602490738,27590.91317191529,0.9157608767233278,50000,,,,,,,,,3.5076113735861143
88,27593.702836713168,27589.779763841612,0.9148455735744543,50000,,,,,,,,,2.9516600693855435
89,27609.77483736324,27591.56513696326,0.9139311852712305,50000,,,,,,,,,5.8162843359075485
90,27617.068827429455,27592.025137183246,0.9130177108992682,50000,,,,,,,,,4.716631590602919
91,27605.974262117677,27597.800925001917,0.9121051495450928,50000,,,,,,,,,5.370072554200887
92,27533.96419282828,27595.085326736087,0.911193500296143,50000,,,,,,,,,3.2676589610148223
93,27572.452714183484,27593.74889832219,0.9102827622407694,50000,,,,,,,,,3.09507473340258
94,27578.196141632234,27594.446640885824,0.909372934468234,50000,,,,,,,,,3.870178946852684
95,27618.034127985105,27595.29531413143,0.9084640160687087,50000,,,,,,,,,3.1239494802523406
96,27581.751410685152,27592.895495342855,0.9075560061332753,50000,,,,,,,,,5.733395728967152
97,27613.15687718915,27592.407622812694,0.9066489037539236,50000,,,,,,,,,4.688907434027642
98,27482.359865698076,27581.273325711187,0.9057427080235512,50000,,,,,,,,,3.046968013360165
99,27616.610324679845,27581.956874442847,0.9048374180359623,50000,,,,,,,,,2.7094371274113653
100,27622.527005567863,27582.502692256687,0.9039330328858668,50000,,,,,,,,,3.8468357267114333
101,27623.54787999184,27584.260054044098,0.9030295516688795,50000,,,,,,,,,4.287601243332029
102,27565.157660271543,27587.379400788428,0.9021269734815193,50000,,,,,,,,,4.7427484325598925
103,27603.945157823568,27590.52864515244,0.9012252974212076,50000,,,,,,,,,2.5599920564889906
104,27612.849412186984,27593.993972207914,0.9003245225862685,50000,,,,,,,,,2.944002250391059
105,27575.307850834935,27589.721344492893,0.8994246480759269,50000,,,,,,,,,2.7971333040390163
106,27559.84031396378,27587.530234820762,0.8985256729903084,50000,,,,,,,,,2.940032630953938
107,27600.838829758715,27586.298430077713,0.8976275964304378,50000,,,,,,,,,2.3321497534401714
108,27555.509922222886,27593.6134357302,0.8967304174982383,50000,,,,,,,,,2.515782741047442
109,27568.964352436993,27588.84883850591,0.8958341352965312,50000,,,,,,,,,2.4926531353825703
110,27554.70320141735,27582.06645809086,0.894938748929034,50000,,,,,,,,,2.5040554504655304
111,27569.02308769693,27576.613978861365,0.8940442575003603,50000,,,,,,,,,3.274506134456024
112,27592.03789546061,27579.302002380275,0.8931506601160186,50000,,,,,,,,,2.4615720391180367
113,27556.402878431854,27574.547774441104,0.8922579558824114,50000,,,,,,,,,2.6448524045851083
114,27602.83810044122,27573.54664326653,0.8913661439068344,50000,,,,,,,,,6.428401992013678
115,27608.41585711465,27576.8574438945,0.8904752232974757,50000,,,,,,,,,4.2362899680249395
116,27619.488594109353,27582.82227190906,0.8895851931634146,50000,,,,,,,,,4.439748345564585
117,27523.110111078196,27575.049400041004,0.8886960526146206,50000,,,,,,,,,3.658880631439388
118,27584.705523701057,27577.968960188817,0.8878078007619533,50000,,,,,,,,,3.1203500885516404
119,27572.421813684894,27578.31470631361,0.8869204367171608,50000,,,,,,,,,3.0435903892852365
120,27592.477983062083,27582.092184478086,0.8860339595928789,50000,,,,,,,,,3.0778076032921673
121,27628.451628602048,27588.035038568596,0.8851483685026305,50000,,,,,,,,,3.827564722474199
122,27604.633629110584,27589.294611933594,0.8842636625608242,50000,,,,,,,,,3.2068488938733934
123,27602.654359680775,27593.91976005848,0.8833798408827542,50000,,,,,,,,,6.174636889100075
124,27595.012719059403,27593.137221920304,0.8824969025845988,50000,,,,,,,,,4.538272253591567
125,27567.73773536958,27589.069409745796,0.8816148467834195,50000,,,,,,,,,4.548787156986073
126,27526.03751356045,27579.724301690912,0.8807336725971604,50000,,,,,,,,,3.2957478698226623
127,27610.768656530967,27588.49015623618,0.8798533791446473,50000,,,,,,,,,3.2906633548112585
128,27627.90727476652,27592.81033134273,0.8789739655455867,50000,,,,,,,,,3.7592316164821384
129,27574.21797505336,27592.98994747958,0.8780954309205649,50000,,,,,,,,,3.2945028626034034
130,27574.131915412032,27591.155340714573,0.8772177743910471,50000,,,,,,,,,3.914040333488956
131,27570.055161014432,27585.31569395581,0.8763409950793768,50000,,,,,,,,,3.57204806080088
132,27586.75142700889,27583.527473745642,0.8754650921087747,50000,,,,,,,,,3.0886466885358095
133,27619.559074634984,27585.21794524106,0.8745900646033375,50000,,,,,,,,,4.428171433014795
134,27588.471058496445,27584.563779184762,0.873715911688038,50000,,,,,,,,,3.183033143989742
135,27614.048171762734,27589.194822824084,0.8728426324887228,50000,,,,,,,,,2.568358506858349
136,27560.934366217414,27592.68450808978,0.871970226132113,50000,,,,,,,,,2.553974700849503
137,27573.95424174007,27589.003066610683,0.8710986917458019,50000,,,,,,,,,3.2303787342179566
138,27560.208250662166,27582.233164200257,0.8702280284582552,50000,,,,,,,,,2.829586679767817
139,27520.25732461494,27576.83709915641,0.8693582353988094,50000,,,,,,,,,3.703888613563031
140,27611.02905116067,27580.52681273127,0.8684893116976715,50000,,,,,,,,,3.709549454357475
141,27606.733173311954,27584.19461396103,0.8676212564859177,50000,,,,,,,,,3.3921641193144025
142,27623.98636188498,27587.918107448633,0.8667540688954927,50000,,,,,,,,,2.9123248682543634
143,27564.28900962067,27582.391100947203,0.8658877480592088,50000,,,,,,,,,3.0135408606845884
144,27564.093656105553,27579.953360708118,0.8650222931107451,50000,,,,,,,,,2.836716224919073
145,27587.926441705764,27577.341187702415,0.8641577031846466,50000,,,,,,,,,2.9247663967730477
146,27610.726699562696,27582.32042103695,0.8632939774163233,50000,,,,,,,,,2.9425600639730694
147,27606.063440025348,27585.531340865477,0.8624311149420494,50000,,,,,,,,,3.0419255626387893
148,27582.005702350576,27587.711086034316,0.8615691148989623,50000,,,,,,,,,3.525777379553765
149,27602.816993287288,27595.96705290155,0.8607079764250618,50000,,,,,,,,,3.2587953249737622
150,27533.688476745952,27588.232995460083,0.8598476986592095,50000,,,,,,,,,2.8940431138128044
151,27603.19023214834,27587.878701343718,0.8589882807411275,50000,,,,,,,,,3.0084012098796666
152,27592.143783450472,27584.694443500262,0.8581297218113979,50000,,,,,,,,,2.9795617274940014
153,27612.690099290507,27589.53455246725,0.8572720210114616,50000,,,,,,,,,3.178389972485602
154,27600.593989367797,27593.184585793475,0.8564151774836177,50000,,,,,,,,,2.6348086928576233
155,27600.720398575406,27594.463981480436,0.8555591903710227,50000,,,,,,,,,2.596299005411565
156,27590.980643281673,27592.489375852332,0.8547040588176893,50000,,,,,,,,,3.0943828120920807
157,27598.3807314233,27591.721104992135,0.8538497819684859,50000,,,,,,,,,3.1137101162970064
158,27592.033044338812,27592.723839190956,0.8529963589691357,50000,,,,,,,,,2.3780238927714525
159,27583.666971081693,27590.8088369704,0.8521437889662156,50000,,,,,,,,,2.6278154623601586
160,27618.43036986857,27599.283026282657,0.8512920711071554,50000,,,,,,,,,2.836698632445186
161,27572.996641873237,27596.263667255153,0.8504412045402373,50000,,,,,,,,,2.700043499842286
162,27562.028344242757,27593.252123334376,0.8495911884145946,50000,,,,,,,,,3.3520711741549896
163,27614.49978144421,27593.433091549745,0.8487420218802111,50000,,,,,,,,,2.2769312086328863
164,27596.59726183327,27593.033418796294,0.8478937040879202,50000,,,,,,,,,2.715212514679879
165,27567.6142521197,27589.72280415072,0.8470462341894041,50000,,,,,,,,,3.712647652309388
166,27537.935474518115,27584.41828727437,0.8461996113371927,50000,,,,,,,,,2.806992538385093
167,27608.875583221394,27585.467772454176,0.8453538346846632,50000,,,,,,,,,2.306857509529218
168,27606.559880105993,27586.920456030894,0.8445089033860388,50000,,,,,,,,,2.8908653359301386
169,27600.547620164514,27588.60852093917,0.8436648165963881,50000,,,,,,,,,2.7764240594208243
170,27612.714326500663,27588.036916602385,0.8428215734716245,50000,,,,,,,,,2.8610353303700684
171,27603.68625004796,27591.105877419857,0.8419791731685045,50000,,,,,,,,,2.9538275243761016
172,27599.534430138545,27594.85648600944,0.8411376148446278,50000,,,,,,,,,5.34955268916674
173,27610.134281509076,27594.419936015922,0.8402968976584361,50000,,,,,,,,,3.9208939114026724
174,27555.089876961647,27590.269197528763,0.839457020769212,50000,,,,,,,,,2.87342531577684
175,27584.770745144455,27591.984846831234,0.8386179833370787,50000,,,,,,,,,2.898895951304585
176,27602.04271620974,27598.395571000397,0.8377797845229986,50000,,,,,,,,,3.227393808839843
177,27569.931121266032,27594.50112480486,0.8369424234887728,50000,,,,,,,,,2.8670156489824876
178,27608.06512097959,27594.651648892217,0.8361058993970403,50000,,,,,,,,,3.7070154949638527
179,27604.885935665894,27595.085480442365,0.8352702114112768,50000,,,,,,,,,4.737746348492801
180,27597.75720602408,27593.5897683947,0.8344353586957943,50000,,,,,,,,,4.128254015182611
181,27479.831586055127,27581.204301995418,0.8336013404157401,50000,,,,,,,,,3.821088750818744
182,27556.825719380628,27576.933430919627,0.8327681557370957,50000,,,,,,,,,3.3033377646747977
183,27550.35324745695,27570.955327514414,0.8319358038266765,50000,,,,,,,,,3.698619358399883
184,27618.819357117383,27577.328275529988,0.8311042838521305,50000,,,,,,,,,4.620237466818653
185,27632.257165654075,27582.076917580947,0.8302735949819376,50000,,,,,,,,,2.9960435128118843
186,27624.969697220844,27584.369615682062,0.8294437363854089,50000,,,,,,,,,2.933604024569504
187,27622.892614139208,27589.665764969373,0.8286147072326856,50000,,,,,,,,,5.350924369767308
188,27577.849015549287,27586.644154426343,0.8277865066947386,50000,,,,,,,,,3.2763568076863887
189,27599.925373517373,27586.148098211495,0.8269591339433673,50000,,,,,,,,,3.10693276071921
190,27611.141785859745,27587.486556195065,0.8261325881511988,50000,,,,,,,,,3.1882878197170794
191,27619.505628286162,27601.453960418166,0.8253068684916874,50000,,,,,,,,,3.9256203095056117
192,27575.394534138897,27603.310841893992,0.8244819741391133,50000,,,,,,,,,3.4406146711762995
193,27627.658766733093,27611.041393821604,0.823657904268582,50000,,,,,,,,,2.933016838980839
194,27626.592587227606,27611.81871683263,0.8228346580560235,50000,,,,,,,,,4.69850607979577
195,27532.315049837052,27601.824505250923,0.8220122346781917,50000,,,,,,,,,2.9934135778807103
196,27585.628784722096,27597.89041400105,0.8211906333126631,50000,,,,,,,,,3.354159362008795
197,27615.24593047646,27597.125745634774,0.8203698531378362,50000,,,,,,,,,3.970406560190022
198,27592.13954229067,27598.554798308916,0.8195498933329308,50000,,,,,,,,,5.042020129500888
