episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss,dynamic_tsla,dynamic_min_popularity
0,-6097.864771932105,-6097.864771932105,21000,0.009599558776244521,310,7.6747185830173885,5,52.325281416982584,0.0,-0.05,-1.6228107223131483,0.0,0.8829524391889572,180.0,0.5
1,-3713.8238418109786,-4905.844306871542,22000,0.008921340922825038,200,23.725168901110596,12,36.27483109888945,10.0,-0.12,-0.0,0.0,0.8804783654212952,400.0,0.5
2,3549.35757953284,-2087.4436780700817,23000,0.008303211536258459,60,5.801890665061202,6,54.1981093349388,10.0,-0.06,-0.0,0.0,0.8803333771228791,140.0,0.7000000000000001
3,-1245.5138527433342,-1876.9612217383947,24000,0.007750028627924621,166,17.9287972254488,12,42.07120277455121,10.0,-0.12,-0.0,0.0,0.8592728364467621,280.0,0.2
4,3834.9625060561702,-734.5764761794817,25000,0.007205844623968005,29,5.669260637666056,6,54.33073936233379,10.0,-0.06,-0.0,0.0,0.8492280024290085,160.0,0.8
5,2400.0595804181708,-212.13713341320627,26000,0.006744116428308189,103,18.521001117157244,12,41.478998882842774,10.0,-0.12,-0.0,0.0,0.858237319290638,360.0,0.8
6,-6454.901384656858,-1103.960597876585,27000,0.00634749373421073,175,5.125636282190105,4,54.87436371780983,10.0,-0.04,-0.0,0.0,0.8662080866098404,160.0,0.4
7,2377.3983608069448,-668.7907280411439,28000,0.005934627843089402,79,18.654341708036778,12,41.34565829196311,10.0,-0.12,-0.0,0.0,0.8209183895587921,340.0,0.5
8,3567.8492406392133,-198.0529537433264,29000,0.005550967180170119,29,5.841004255013831,6,54.15899574498595,10.0,-0.06,-0.0,0.0,0.851834568977356,160.0,0.5
9,-215.24502837743924,-199.7721612067377,30000,0.005200066603720188,80,17.08213560019586,12,42.91786439980418,2.9647316594734043,-0.12,-0.0,0.0,0.8456827297806739,240.0,0.5
10,-11656.59153436323,-755.6448374498501,31000,0.004896021448075771,515,6.947068337079098,4,53.05293166292099,0.0,-0.04,-12.99789945495168,0.0,0.8442077028751374,130.0,0.4
11,-1107.3953807883863,-495.0019913475908,32000,0.0046013216488063335,99,17.60961392569276,12,42.39038607430723,6.70184495333147,-0.12,-0.0,0.0,0.824685527086258,260.0,0.0
12,3036.0682345919336,-546.3309258416815,33000,0.0043645642581395805,26,6.091486309692547,6,53.90851369030746,10.0,-0.06,-0.0,0.0,0.8301573652029037,140.0,1.0
13,3332.6042799750458,-88.5191125698434,34000,0.004137130395974964,85,15.061537816671624,12,44.93846218332841,10.0,-0.12,-0.0,0.0,0.8449899828433991,280.0,0.2
14,-11064.492703811422,-1578.4646335566026,35000,0.0038957534707151353,468,7.280188391581854,6,52.71981160841826,0.0,-0.06,-9.23833444807336,0.0,0.8284801149368286,140.0,1.0
15,-8310.566469382622,-2649.5272385366816,36000,0.003665186290163547,186,33.12677614191109,12,26.873223858088984,0.0,-0.12,-0.5079375308357204,0.0,0.8197179368138313,320.0,1.0
16,-10476.055210001297,-3051.642621071126,37000,0.003449108568020165,764,7.841710364259657,6,52.15828963574035,10.0,-0.06,-0.0,0.0,0.8299826571345329,160.0,0.4
17,3212.7993106937383,-2968.102526082446,38000,0.003293736488558352,95,15.390930033211829,12,44.60906996678812,10.0,-0.12,-0.0,0.0,0.8159118992090225,260.0,0.5
18,6987.784797807545,-2626.1089703656135,39000,0.003125209652353078,16,4.461940446324927,6,55.53805955367506,10.0,-0.06,-0.0,0.0,0.8386067873239518,160.0,1.0
19,1193.3569454882818,-2485.248772979042,40000,0.0029728978406637907,60,15.880248359309551,12,44.119751640690374,6.22551449589616,-0.12,-0.0,0.0,0.7911749351024627,240.0,0.4
20,6929.357635089853,-626.6538560337331,41000,0.0028557998593896627,13,4.51877841890404,6,55.481221581095845,10.0,-0.06,-0.0,0.0,0.8171679621934891,170.0,1.0
21,404.20400531000536,-475.4939174238939,42000,0.002729290572460741,121,16.806262250245503,12,43.193737749754476,10.0,-0.12,-0.0,0.0,0.8006559509038925,340.0,0.9
22,-10505.274470612472,-1829.628187944334,43000,0.0026473028119653463,923,8.321572938360317,0,51.67842706163972,0.0,-0.0,-11.582813489130853,0.0,0.7918423289060592,130.0,1.0
23,4090.3484736863606,-1753.853768573203,44000,0.002561444416642189,32,15.887558309286934,12,44.112441690713005,10.0,-0.12,-0.0,0.0,0.7927277138829232,400.0,0.6000000000000001
24,6977.557151802154,50.35121698815465,45000,0.002470225386787206,18,4.426564911111085,4,55.573435088889006,10.0,-0.04,-0.0,0.0,0.7809851133823394,180.0,0.7000000000000001
25,3728.411898682905,1254.2490537947074,46000,0.002396332914941013,64,15.214272201403057,12,44.785727798596916,10.0,-0.12,-0.0,0.0,0.7862904262542725,260.0,0.9
26,-8327.853921293345,1469.069182665503,47000,0.00233645158004947,720,7.471390993150607,4,52.528609006849386,0.0,-0.04,-4.283785274716294,0.0,0.7692725765705108,160.0,0.7000000000000001
27,4177.8515106979285,1565.5744026659215,48000,0.002253400016343221,33,15.722850526234804,12,44.27714947376522,10.0,-0.12,-0.0,0.0,0.759200998544693,280.0,0.0
28,7140.514274029746,1580.8473502881418,49000,0.002184548560762778,18,4.358320965922822,4,55.64167903407719,10.0,-0.04,-0.0,0.0,0.7674719905853271,190.0,0.6000000000000001
29,3745.0987643547214,1836.0215321747855,50000,0.002119781536748633,70,15.16062441805052,12,44.83937558194945,10.0,-0.12,-0.0,0.0,0.750727069079876,260.0,0.6000000000000001
30,7155.184315884476,1858.6042002542479,51000,0.0020348433463368565,17,4.398569047777806,3,55.601430952222216,10.0,-0.03,-0.0,0.0,0.759456932246685,130.0,0.30000000000000004
31,4337.980134444506,2251.9818131676984,52000,0.002021825494011864,33,15.466612743568893,12,44.53338725643101,10.0,-0.12,-0.0,0.0,0.7573992583155632,320.0,0.0
32,-8110.96313137746,2491.4129470912,53000,0.0019446142541710287,433,7.0807070204985285,4,52.91929297950151,0.0,-0.04,-0.856127919765739,0.0,0.714854189157486,200.0,0.8
33,3973.040702361178,2479.6821699586812,54000,0.0018990073294844478,65,15.062696634783837,12,44.937303365216145,10.0,-0.12,-0.0,0.0,0.7397218617796898,380.0,0.1
34,-11704.797768992628,611.4466778792028,55000,0.0019056218152400106,761,8.04341910255522,4,51.95658089744481,0.0,-0.04,-6.047331662800701,0.0,0.7280516532063485,120.0,0.9
35,3756.988028014527,614.3042908123651,56000,0.0018746188725344837,54,15.580274960109099,12,44.41972503989096,10.0,-0.12,-0.0,0.0,0.7299700254201889,380.0,0.6000000000000001
36,-8263.915306121307,620.6981523295686,57000,0.0018265543039888144,632,7.477043075065655,4,52.52295692493432,0.0,-0.04,-3.027540423910189,0.0,0.7365124940872192,170.0,0.4
37,1148.7142775440725,317.7844290141834,58000,0.0017861498927231878,89,16.028208851817524,12,43.97179114818248,10.0,-0.12,-0.0,0.0,0.7265221282839776,320.0,0.8
38,7141.432496571767,317.8762512683853,59000,0.001752296695485711,24,4.317694719696994,4,55.682305280303005,10.0,-0.04,-0.0,0.0,0.7314573884010315,120.0,0.8
39,1328.667667288167,76.23314156172985,60000,0.001715657621389255,91,16.49868944237518,12,43.501310557624734,10.0,-0.12,-0.0,0.0,0.7035680621862411,360.0,0.9
40,-8895.609084871656,-1528.8461985138833,61000,0.0016844001656863838,593,7.606594692379095,6,52.39340530762092,10.0,-0.06,-0.0,0.0,0.7447057399153709,180.0,0.9
41,-748.4388023312735,-2037.4880921914614,62000,0.00164626887999475,117,18.22894333434113,12,41.77105666565885,10.0,-0.12,-0.0,0.0,0.7027610138058662,320.0,0.0
42,7154.283977259301,-510.9633813277852,63000,0.0016307221812894568,16,4.373164774354245,4,55.626835225645856,10.0,-0.04,-0.0,0.0,0.7186550316214562,130.0,0.30000000000000004
43,160.65779587877515,-892.2016719760256,64000,0.0016334629181073979,105,17.322181659430367,12,42.67781834056962,10.0,-0.12,-0.0,0.0,0.7045119258761406,320.0,0.30000000000000004
44,7165.147908822049,994.7928958054423,65000,0.001621522635105066,20,4.25990274704493,3,55.74009725295514,10.0,-0.03,-0.0,0.0,0.7146165826916695,150.0,0.7000000000000001
45,3989.1359719726524,1018.0076902012548,66000,0.0015997100563254207,56,15.689675550688195,12,44.31032444931165,10.0,-0.12,-0.0,0.0,0.686873454451561,400.0,0.9
46,-9474.047980934434,896.9944227199421,67000,0.0015734226908534765,637,7.235410829084442,4,52.764589170915634,8.635488154036668,-0.04,-0.0,0.0,0.6882509648799896,180.0,0.1
47,1077.7669750430891,889.8996924698433,68000,0.0015492669481318444,96,17.115353876056353,12,42.88464612394358,10.0,-0.12,-0.0,0.0,0.6990451470017434,360.0,0.4
48,-8711.025358082306,-695.3460929955636,69000,0.0015133031993173063,573,7.155556801805171,4,52.84444319819487,10.0,-0.04,-0.0,0.0,0.704193432033062,200.0,0.30000000000000004
49,530.9392951535673,-775.1189302090238,70000,0.0015242416266119108,98,17.229207768193984,12,42.770792231805835,1.5868855928044066,-0.12,-0.0,0.0,0.7070933321118354,240.0,0.9
50,-5528.612773964191,-438.4192991182773,71000,0.0015219030028674752,442,7.07210888375028,4,52.92789111624979,10.0,-0.04,-0.0,0.0,0.7153408265113831,130.0,1.0
51,4197.86732218654,56.21131333350413,72000,0.0015055572584969923,36,15.538906092467816,12,44.46109390753228,10.0,-0.12,-0.0,0.0,0.6819479393959046,240.0,0.5
52,-8117.158230516817,-1470.9329074441073,73000,0.001503472391050309,558,7.343794856475289,4,52.65620514352475,0.0,-0.04,-1.580506053550117,0.0,0.6746969652175904,150.0,0.30000000000000004
53,-169.00500460702062,-1503.8991874926874,74000,0.0015132057305891067,91,16.66885998469126,12,43.33114001530871,10.0,-0.12,-0.0,0.0,0.6779567348957062,360.0,0.6000000000000001
54,7159.9902350776665,-1504.4149548671253,75000,0.001492746960138902,16,4.37574537588008,6,55.62425462411985,10.0,-0.06,-0.0,0.0,0.6809157434105874,200.0,0.8
55,4277.6165627205355,-1475.566895792337,76000,0.0014634410908911377,41,15.158316043646792,12,44.84168395635311,10.0,-0.12,-0.0,0.0,0.6747256022691727,240.0,0.9
56,7062.856875169446,178.12358981805102,77000,0.0014341159112518653,22,4.444913348562181,5,55.5550866514378,10.0,-0.05,-0.0,0.0,0.6799821972846984,200.0,0.5
57,1239.4027651729357,194.2871688310357,78000,0.0014194127725204453,81,16.231929935526935,12,43.768070064473044,10.0,-0.12,-0.0,0.0,0.6671140477061271,260.0,0.2
58,-8842.297763757924,181.15992826347374,79000,0.0014074970385991037,624,7.1988774305330265,5,52.80112256946698,0.0,-0.05,-4.444381044497807,0.0,0.6839495453238488,160.0,1.0
59,3899.5709243659517,518.0230911847124,80000,0.0013998703216202557,41,16.25585826091654,12,43.744141739083375,10.0,-0.12,-0.0,0.0,0.6681854328513146,400.0,0.6000000000000001
60,7315.014503294275,1802.3858189105588,81000,0.0014004638069309294,13,4.205381403206557,4,55.794618596793526,10.0,-0.04,-0.0,0.0,0.6486640092730522,140.0,0.6000000000000001
61,4211.684198393905,1803.7675065312953,82000,0.001399484885041602,33,15.755552151530663,12,44.244447848469434,10.0,-0.12,-0.0,0.0,0.663265318274498,260.0,0.9
62,-6535.131052379462,1961.9702243450301,83000,0.0013886945525882766,546,7.148381485319027,4,52.85161851468093,4.204667335064331,-0.04,-0.0,0.0,0.648718205690384,150.0,0.6000000000000001
63,389.7809998016972,2017.8488247859023,84000,0.0013855763681931421,106,17.29022047726361,12,42.70977952273644,10.0,-0.12,-0.0,0.0,0.6587209469079971,320.0,0.2
64,-9038.309460930637,398.0188551850721,85000,0.0013920908968430012,619,6.939701458018286,4,53.060298541981744,0.0,-0.04,-1.5130262606780187,0.0,0.6529637357592583,180.0,0.0
65,690.9266543938651,39.3498643524052,86000,0.0014005218836246058,96,17.103564368628735,12,42.89643563137129,9.737664855153513,-0.12,-0.0,0.0,0.6450970870256424,300.0,0.9
66,-9737.317113888354,-1640.667534553375,87000,0.0013662662240676582,723,8.031383539877568,4,51.968616460122426,0.2095505181461843,-0.04,-0.0,0.0,0.6467182901501656,200.0,0.4
67,4344.631959078742,-1330.1446151627945,88000,0.0013737351691816002,27,15.017622693868141,12,44.982377306131845,10.0,-0.12,-0.0,0.0,0.6580665108561515,280.0,0.1
68,7046.298106286094,258.71497184160745,89000,0.001374182029394433,27,4.36519151261975,6,55.63480848738026,10.0,-0.06,-0.0,0.0,0.6512659776210785,150.0,1.0
69,1058.464542270058,-25.395666367981608,90000,0.001377612046780996,96,16.970986585962855,12,43.02901341403711,10.0,-0.12,-0.0,0.0,0.6549734532833099,300.0,1.0
70,-8485.102583845133,-1605.4073750819227,91000,0.0013382464967435226,666,7.427813157306876,4,52.572186842693206,0.0,-0.04,-1.1216265913823653,0.0,0.6325680497288704,200.0,0.7000000000000001
71,-712.2070306762287,-2097.796497988936,92000,0.001332532789092511,93,15.902287176778028,12,44.097712823222025,10.0,-0.12,-0.0,0.0,0.6322264266014099,400.0,0.4
72,7194.74808511392,-724.8085842395978,93000,0.0013358011783566326,13,4.325777129830196,6,55.67422287016981,10.0,-0.06,-0.0,0.0,0.6510089135169983,200.0,0.30000000000000004
73,4124.010316827228,-351.38565253704473,94000,0.0013269790215417743,38,17.025221068765433,12,42.97477893123451,10.0,-0.12,-0.0,0.0,0.6312717658281326,400.0,0.0
74,-10592.160642340408,-506.77077067802185,95000,0.0013100793003104627,729,7.542431211899747,4,52.45756878810021,0.0,-0.04,-11.95283860023164,0.0,0.6549355420470238,140.0,0.7000000000000001
75,4100.422470421817,-165.82118907522664,96000,0.0013012783165322617,36,15.561539393768793,12,44.43846060623124,10.0,-0.12,-0.0,0.0,0.6296205830574035,400.0,0.1
76,-6501.4976875115535,157.76075356245337,97000,0.0012903045426355675,537,7.830263184526065,4,52.169736815473925,5.008668770307716,-0.04,-0.0,0.0,0.6209169033169747,200.0,0.4
77,957.6717914972961,-180.9352631956912,98000,0.001288103376282379,90,16.955823285133928,12,43.04417671486601,10.0,-0.12,-0.0,0.0,0.6410547730326652,380.0,0.2
78,-7424.523629276021,-1628.0174367519026,99000,0.0012982659682165831,634,7.1494312666085,4,52.85056873339153,0.0,-0.04,-1.419387516424404,0.0,0.6142197296023368,190.0,1.0
79,-203.77229617656138,-1754.2411205965648,100000,0.0012850354105466977,97,16.951311610051476,12,43.04868838994847,5.383587407955322,-0.12,-0.0,0.0,0.6206297188997268,240.0,0.0
80,-7474.748150927105,-1653.2056773047618,100000,0.0012842774158343673,609,7.144745239174737,6,52.85525476082513,10.0,-0.06,-0.0,0.0,0.6410529550909996,160.0,1.0
81,-434.9475356441994,-1625.479727801559,100000,0.0012563281925395131,105,17.262985501888682,12,42.737014498111215,10.0,-0.12,-0.0,0.0,0.6293364343047142,400.0,0.5
82,-7740.815341760641,-3119.0360704890145,100000,0.0012427215988282114,635,7.155221321244291,5,52.84477867875576,3.250251291198196,-0.05,-0.0,0.0,0.6238330547511578,140.0,0.2
83,911.0861225884663,-3440.328489912891,100000,0.0012377172679407522,87,16.695793827128085,12,43.30420617287198,10.0,-0.12,-0.0,0.0,0.608524458706379,360.0,0.5
84,-9510.85181040723,-3332.1976067195733,100000,0.0012232586450409144,696,7.9686532939907675,4,52.03134670600921,10.0,-0.04,-0.0,0.0,0.6191703978180886,170.0,0.5
85,-2138.252707372587,-3956.0651244990136,100000,0.0012237148766871542,199,17.49706771887947,12,42.50293228112065,8.914604096217678,-0.12,-0.0,0.0,0.6011067712306977,280.0,0.0
86,-9049.926406148243,-4210.907996362682,100000,0.0012300094967940822,741,7.831592313670902,3,52.168407686329225,1.3767465126131881,-0.03,-0.0,0.0,0.6053351402282715,190.0,1.0
87,4322.387669543105,-3874.4364085581014,100000,0.0012060208027833141,37,15.43091190490863,12,44.56908809509131,10.0,-0.12,-0.0,0.0,0.5949204441905022,300.0,0.8
88,-6775.819046514927,-3809.565950281992,100000,0.001201937637233641,625,7.32796428629292,4,52.67203571370704,10.0,-0.04,-0.0,0.0,0.5857235825061798,200.0,0.7000000000000001
89,-301.19639201813067,-3819.308359866149,100000,0.001184913380711805,92,16.982515796080634,12,43.01748420391942,10.0,-0.12,-0.0,0.0,0.567842172384262,360.0,0.7000000000000001
90,-9874.356474417413,-4059.26919221518,100000,0.001170617608295288,725,7.442750368276662,4,52.55724963172341,7.057778245789008,-0.04,-0.0,0.0,0.5917196947336197,180.0,0.2
91,1043.980147282984,-3911.376423922461,100000,0.0011674432098516263,93,17.02480412147025,12,42.975195878529696,6.551743593579344,-0.12,-0.0,0.0,0.5942356702685356,280.0,0.9
92,-8938.735543660618,-4031.168444112459,100000,0.0011453228362370282,686,7.4699063410274205,4,52.53009365897263,0.0,-0.04,-1.558639953943608,0.0,0.5895089158415794,140.0,0.7000000000000001
93,4036.4356963319174,-3718.6334867381142,100000,0.001145138798165135,39,15.31579801332891,12,44.684201986671134,10.0,-0.12,-0.0,0.0,0.5694188994169235,320.0,0.30000000000000004
94,7061.641268897609,-2061.38417880763,100000,0.0011447349170339294,15,4.472726422925311,6,55.527273577074865,10.0,-0.06,-0.0,0.0,0.5681232172250748,160.0,0.1
95,-96.13153096883639,-1857.1720611672554,100000,0.0011191693047294393,76,17.028396338074813,12,42.97160366192511,10.0,-0.12,-0.0,0.0,0.5662243896722794,360.0,0.1
96,-11888.48956868894,-2141.028377421325,100000,0.0011026787251466885,751,7.754210395676068,5,52.24578960432392,0.0,-0.05,-6.028076694713391,0.0,0.5827440124750137,120.0,0.5
97,4355.250699081246,-2137.7420744675105,100000,0.001128989206335973,34,15.300670229461412,12,44.69932977053858,10.0,-0.12,-0.0,0.0,0.5639579424262047,380.0,0.1
98,-5942.831769417498,-2054.443346757768,100000,0.0010943914312520064,539,7.903988477659805,4,52.096011522340106,2.2169118413622457,-0.04,-0.0,0.0,0.5610333859920502,200.0,0.5
99,549.6072273009889,-1969.3629848258558,100000,0.001094178471248597,77,16.451218555129955,12,43.5487814448699,10.0,-0.12,-0.0,0.0,0.5630715295672417,300.0,1.0
