episode,reward,avg10,buffer,avg_noisy_sigma,sla_violations,cumulative_cost,replica_count,budget_remaining,reward_wait_time,reward_unutilization,reward_queue_penalty,reward_invalid_action,avg_loss,dynamic_tsla,dynamic_min_popularity
100,-8562.567121267304,-1838.1840495108452,100000,0.0010932219083770178,714,7.761566450337615,4,52.238433549662304,10.0,-0.04,-0.0,0.0,0.5735254427790641,140.0,1.0
101,748.3690369906985,-1867.7451605400736,100000,0.0010878064422286116,76,17.035682447117374,12,42.964317552882456,5.7662666945432095,-0.12,-0.0,0.0,0.573425370156765,240.0,0.5
102,7140.92510610378,-259.77909556363386,100000,0.0010550137594691478,18,4.42481009486167,4,55.5751899051383,10.0,-0.04,-0.0,0.0,0.532867149412632,120.0,0.8
103,-463.4789146992204,-709.7705566667476,100000,0.0010476064708200283,79,17.20430303782522,12,42.795696962174716,4.022265893303104,-0.12,-0.0,0.0,0.5620737513899803,240.0,0.6000000000000001
104,7116.570862210781,-704.2775973354303,100000,0.0010378315055277199,22,4.3924220675051435,3,55.607577932494955,10.0,-0.03,-0.0,0.0,0.5539411619305611,160.0,0.5
105,380.49073073261,-656.6153711652856,100000,0.0010243929573334754,86,16.759526929812655,12,43.24047307018732,6.3402070517427935,-0.12,-0.0,0.0,0.5247576335072517,260.0,0.7000000000000001
106,-5632.298185094754,-30.996232805867113,100000,0.0010208108069491573,501,6.945704149733481,4,53.054295850266456,0.0,-0.04,-8.363412154266964,0.0,0.5726922826468944,150.0,0.9
107,667.0985130232963,-399.81145141166223,100000,0.0010222389973932877,77,16.962735253764585,12,43.03726474623537,10.0,-0.12,-0.0,0.0,0.5531686556339264,300.0,0.2
108,-7600.727317285798,-565.6010061984922,100000,0.0010150905145565048,574,7.4622801222310615,4,52.53771987776893,10.0,-0.04,-0.0,0.0,0.5339839199185371,190.0,1.0
109,4277.2323655154905,-192.83849237704197,100000,0.0010158511940971948,33,15.577369146052426,12,44.42263085394755,10.0,-0.12,-0.0,0.0,0.5494210328161716,380.0,0.5
110,-9285.278656344106,-265.10964588472217,100000,0.000998763855022844,662,7.416920204412195,5,52.583079795587885,10.0,-0.05,-0.0,0.0,0.5465505248308182,140.0,1.0
111,490.8959297298209,-290.85695661080985,100000,0.000994283276668284,91,17.175397471270404,12,42.824602528729706,7.546798631174494,-0.12,-0.0,0.0,0.5309989354014397,240.0,0.4
112,-6463.2795646082595,-1651.2774236820137,100000,0.0009940837771864608,503,7.008368176922639,4,52.99163182307738,0.0,-0.04,-4.797132144726275,0.0,0.5368135832250118,170.0,1.0
113,719.0948840360827,-1533.0200438084835,100000,0.0009951094616553746,81,16.486991362892976,12,43.51300863710696,10.0,-0.12,-0.0,0.0,0.5451571163535118,360.0,0.5
114,-8166.253552036096,-3061.3024852331714,100000,0.0009685535696917213,565,7.100132259026519,5,52.89986774097341,10.0,-0.05,-0.0,0.0,0.5443730446696281,160.0,0.5
115,269.4969120546679,-3072.4018671009662,100000,0.0009578230019542389,82,16.499939687681813,12,43.500060312318205,8.969361663068325,-0.12,-0.0,0.0,0.5333172237873077,280.0,0.30000000000000004
116,-10471.87050744143,-3556.359099335633,100000,0.000931465023313649,696,7.6409542316356704,5,52.35904576836435,0.0,-0.05,-1.879060513848585,0.0,0.544530873298645,150.0,1.0
117,4124.058216650135,-3210.66312897295,100000,0.0009209394265781157,31,16.612713579604844,12,43.38728642039522,10.0,-0.12,-0.0,0.0,0.5523525135219097,320.0,0.7000000000000001
118,6404.440092992874,-1810.146387945082,100000,0.000923097257327754,19,5.018576751177782,5,54.98142324882216,10.0,-0.05,-0.0,0.0,0.5339378836750984,140.0,0.7000000000000001
119,4367.263963491458,-1801.1432281474852,100000,0.0008974444281193428,43,16.308439639011013,12,43.691560360989044,10.0,-0.12,-0.0,0.0,0.53623095870018,300.0,0.8
120,-3968.5582052736045,-1269.4711830404353,100000,0.0009046451159520075,383,6.445160723804103,6,53.554839276195864,10.0,-0.06,-0.0,0.0,0.5359794580936432,190.0,0.9
121,-0.6266372053276212,-1318.62343973395,100000,0.0008990315836854279,72,16.790393530440518,12,43.20960646955953,10.0,-0.12,-0.0,0.0,0.5530512693524361,320.0,0.5
122,-7345.674587319705,-1406.8629420050947,100000,0.0008986325919977389,478,6.830342805736323,6,53.16965719426372,0.0,-0.06,-4.445940812064797,0.0,0.5165230120718479,170.0,0.7000000000000001
123,-4490.326151363282,-1927.805045545031,100000,0.0008886447467375547,269,22.25194185550826,12,37.748058144491715,0.0,-0.12,-4.756991091352409,0.0,0.5591220769286156,260.0,0.2
124,-9953.132605946796,-2106.4929509361014,100000,0.0008835902481223457,539,6.907376778431302,6,53.09262322156868,10.0,-0.06,-0.0,0.0,0.5319555662572384,190.0,0.4
125,-7137.519790988023,-2847.19462124037,100000,0.0008760314885876141,345,26.090085747023622,12,33.90991425297641,0.0,-0.12,-1.3620195932730228,0.0,0.5495822550356388,260.0,0.2
126,-7147.838000539813,-2514.7913705502083,100000,0.0008583926464780234,468,6.966560860500862,6,53.033439139499166,10.0,-0.06,-0.0,0.0,0.5438097527623177,200.0,1.0
127,4266.267316162727,-2500.5704605989495,100000,0.0008475581053062342,28,15.655294072198675,12,44.344705927801144,10.0,-0.12,-0.0,0.0,0.542869333922863,360.0,0.30000000000000004
128,5866.406409471035,-2554.373828951134,100000,0.0008466344588669017,8,5.176688833114301,5,54.823311166885716,10.0,-0.05,-0.0,0.0,0.5417483949661255,170.0,0.8
129,-1580.6413453165767,-3149.164359831937,100000,0.0008358547929674387,141,19.913647963928543,12,40.086352036071474,10.0,-0.12,-0.0,0.0,0.5356449353694915,400.0,0.6000000000000001
130,5214.552836950472,-2230.8532556095292,100000,0.0008366012407350354,67,5.156636915102323,4,54.84336308489761,10.0,-0.04,-0.0,0.0,0.540107415318489,120.0,0.9
131,66.13043599634969,-2224.1775482893618,100000,0.0008289048273582011,105,17.123906289339644,12,42.876093710660456,5.264213171890242,-0.12,-0.0,0.0,0.5503637737035751,260.0,0.7000000000000001
132,-8949.627293182983,-2384.572818875689,100000,0.0008183851023204625,521,7.396874887788706,6,52.60312511221125,0.0,-0.06,-2.9986070997354997,0.0,0.5169369128346443,150.0,0.30000000000000004
133,4480.566582016637,-1487.4835455376972,100000,0.0008182161836884916,25,15.781920180168338,12,44.21807981983177,10.0,-0.12,-0.0,0.0,0.5311458155512809,380.0,0.8
134,-3652.7218843889864,-857.4424733819162,100000,0.000818760869151447,325,6.0858925323513775,6,53.91410746764865,10.0,-0.06,-0.0,0.0,0.5206933301687241,130.0,0.30000000000000004
135,-52.78297946508813,-148.9687922296227,100000,0.0008102079955278896,91,16.952600771863256,12,43.04739922813669,10.0,-0.12,-0.0,0.0,0.5377501280605793,380.0,0.5
136,-6139.633307273648,-48.148322903006104,100000,0.0008132869115797803,432,6.781136505003447,6,53.21886349499657,10.0,-0.06,-0.0,0.0,0.5309020927548409,130.0,0.30000000000000004
137,1409.16871415256,-333.85818310402294,100000,0.0007985678821569309,77,16.080774663636102,12,43.91922533636381,10.0,-0.12,-0.0,0.0,0.5443940964341164,380.0,0.9
138,5618.255498214769,-358.6732742296493,100000,0.0007999601002666168,18,5.2270165871888725,4,54.77298341281113,10.0,-0.04,-0.0,0.0,0.5352544870972633,130.0,0.1
139,4061.7165754320054,205.5625178452088,100000,0.0007947479462018237,38,15.76009298861802,12,44.239907011382094,10.0,-0.12,-0.0,0.0,0.5448764464259148,240.0,0.6000000000000001
140,-6695.578619133383,-985.4506277631766,100000,0.0007885805316618644,494,7.551062559729359,6,52.448937440270676,0.0,-0.06,-1.6750887555548344,0.0,0.5551302123069763,180.0,0.0
141,-6196.9411946598875,-1611.7577908288004,100000,0.0007826715009287,339,23.843086880905833,12,36.15691311909422,10.0,-0.12,-0.0,0.0,0.5527190019190311,400.0,0.7000000000000001
142,-10228.861671934907,-1739.6812287039927,100000,0.0007855936273699626,556,6.737192641738833,6,53.26280735826133,10.0,-0.06,-0.0,0.0,0.5473577526211738,170.0,0.6000000000000001
143,250.57748757067716,-2162.6801381485884,100000,0.000785924683441408,83,17.19630520517966,12,42.80369479482051,10.0,-0.12,-0.0,0.0,0.5072343118488789,340.0,0.9
144,-6790.619598678821,-2476.4699095775723,100000,0.0007739703942206688,442,6.516056614455279,6,53.48394338554477,10.0,-0.06,-0.0,0.0,0.5286616235971451,120.0,1.0
145,-735.9595776730243,-2544.7875693983656,100000,0.0007636446389369667,79,17.0392590975533,12,42.96074090244666,10.0,-0.12,-0.0,0.0,0.5338376396894455,300.0,0.2
146,-8736.483964805777,-2804.472635151579,100000,0.0007542171442764811,560,7.569308696447593,6,52.4306913035523,0.0,-0.06,-4.078098121112657,0.0,0.5483772927522659,170.0,0.2
147,4313.542126289337,-2514.035293937901,100000,0.000755368106183596,44,15.0563674216769,12,44.94363257832314,10.0,-0.12,-0.0,0.0,0.5276778976619244,340.0,0.0
148,6512.87106828636,-2424.5737369307417,100000,0.0007529171780333854,27,4.7596106690223925,3,55.240389330977585,10.0,-0.03,-0.0,0.0,0.5211298421025277,120.0,0.8
149,3600.652322672307,-2470.6801622067114,100000,0.0007441161433234811,78,15.969331313771612,12,44.03066868622837,10.0,-0.12,-0.0,0.0,0.5020431885123253,320.0,0.7000000000000001
150,6563.042487204272,-1144.8180515729466,100000,0.0007399424721370451,26,4.613997188594549,3,55.38600281140551,10.0,-0.03,-0.0,0.0,0.534152413904667,190.0,0.7000000000000001
151,655.2962459008153,-459.5943075168758,100000,0.0007282964943442494,92,17.201357372319475,12,42.798642627680486,10.0,-0.12,-0.0,0.0,0.509034433811903,380.0,0.4
152,-7899.676248498588,-226.67576517324423,100000,0.000723425233445596,613,7.587897161310979,6,52.41210283868891,10.0,-0.06,-0.0,0.0,0.5109082156419754,150.0,0.4
153,4246.453296162435,172.91181568593166,100000,0.0007289404675248079,31,16.28579126447851,12,43.71420873552133,10.0,-0.12,-0.0,0.0,0.5183067852258683,340.0,0.9
154,6232.666785318589,1475.2404540856726,100000,0.0007183662673924118,29,4.9987412432732565,4,55.001258756726735,10.0,-0.04,-0.0,0.0,0.5071039299666882,170.0,0.9
155,4660.201823068126,2014.856594159788,100000,0.0007002077763900161,29,15.50448959029729,12,44.49551040970271,10.0,-0.12,-0.0,0.0,0.5353723858296872,360.0,0.7000000000000001
156,-8915.328358108161,1996.9721548295493,100000,0.0007065834361128509,610,7.449633215981112,6,52.55036678401896,0.0,-0.06,-1.57425856543151,0.0,0.5358972135186195,190.0,1.0
157,248.82429519507605,1590.500371720123,100000,0.000702723569702357,94,16.776733481748277,12,43.223266518251684,5.451698485363332,-0.12,-0.0,0.0,0.5452479586005211,260.0,0.4
158,-4563.455527060303,482.8677121854569,100000,0.0006965712091187015,423,6.8693852979476535,6,53.13061470205237,0.0,-0.06,-10.599414464280876,0.0,0.5196742127835751,140.0,1.0
159,-260.175498992324,96.78493001899358,100000,0.0006804840013501234,80,17.579881806515587,12,42.4201181934843,10.0,-0.12,-0.0,0.0,0.5346647945046424,380.0,1.0
160,-5925.909871285413,-1152.1103058299748,100000,0.0006836666943854652,376,6.948705270591149,6,53.05129472940877,10.0,-0.06,-0.0,0.0,0.5326825451850891,170.0,0.2
161,737.4593744887574,-1143.8939929711808,100000,0.0006749634121661074,105,16.6892456983743,12,43.31075430162573,10.0,-0.12,-0.0,0.0,0.5352459347248077,340.0,0.7000000000000001
162,6539.070902137348,299.98072209241315,100000,0.0006709335939376615,18,4.841103352639246,4,55.158896647360805,10.0,-0.04,-0.0,0.0,0.5233255550265312,150.0,0.4
163,-255.44506385174424,-150.20911390900505,100000,0.0006652895681327209,105,17.16092402303434,12,42.839075976965574,10.0,-0.12,-0.0,0.0,0.5217318931221961,300.0,0.30000000000000004
164,7274.139666073138,-46.06182583355012,100000,0.0006625286187045276,10,4.338627325329935,2,55.661372674670005,10.0,-0.02,-0.0,0.0,0.5417359547317028,190.0,0.1
165,1078.354555378524,-404.2465526025103,100000,0.0006536381115438417,112,16.253547915000304,12,43.746452084999746,10.0,-0.12,-0.0,0.0,0.5465362471342087,380.0,0.0
166,-5119.939246386831,-24.707641430377315,100000,0.000652540667942958,391,6.9008489698239535,5,53.099151030176095,0.0,-0.05,-11.190925802663543,0.0,0.5386822938919067,140.0,0.9
167,4303.923834537216,380.8023125038367,100000,0.0006423599588742945,29,15.713688506266054,12,44.28631149373392,10.0,-0.12,-0.0,0.0,0.515007019340992,280.0,0.2
168,-6353.510052612134,201.79685994865366,100000,0.0006439818716899026,381,6.142664942514634,6,53.85733505748533,10.0,-0.06,-0.0,0.0,0.5196388828754425,180.0,0.6000000000000001
169,4246.114420496384,652.4258518975244,100000,0.0006399318699550349,30,15.572572397759954,12,44.42742760223993,10.0,-0.12,-0.0,0.0,0.5414226490259171,340.0,0.1
170,6591.890835063888,1904.2059225324545,100000,0.0006271827369346283,14,4.850967024511223,3,55.149032975488616,10.0,-0.03,-0.0,0.0,0.5398679925501346,160.0,1.0
171,484.32432519814625,1878.8924176033936,100000,0.0006208165577845648,76,17.214880722763304,12,42.7851192772367,10.0,-0.12,-0.0,0.0,0.5212805579602718,400.0,0.30000000000000004
172,6721.694509718147,1897.1547783614733,100000,0.0006162525933177676,21,4.488566997304906,3,55.51143300269521,10.0,-0.03,-0.0,0.0,0.5226545622944831,200.0,0.0
173,-740.4667824976852,1848.6526064968791,100000,0.0006123511993791908,75,16.50244461423576,12,43.49755538576422,8.492109415400806,-0.12,-0.0,0.0,0.5173508733510971,260.0,0.30000000000000004
174,-5592.106218138488,562.0280180757165,100000,0.0006080120874685235,364,6.485289079164177,6,53.51471092083588,10.0,-0.06,-0.0,0.0,0.5088488429784774,170.0,0.0
175,88.59795857075713,463.05235839494,100000,0.0005985785792290699,78,16.56057293936787,12,43.43942706063212,8.311592172134885,-0.12,-0.0,0.0,0.5182286170125008,260.0,1.0
176,6613.2590167441485,1636.372184708038,100000,0.0005938350805081427,20,4.660641051944993,3,55.339358948055,10.0,-0.03,-0.0,0.0,0.5073505200445652,190.0,0.6000000000000001
177,-2404.779262542118,965.5018750001047,100000,0.000593179549468914,129,23.12841683124801,12,36.87158316875199,9.088520979099473,-0.12,-0.0,0.0,0.5174944980442524,360.0,0.7000000000000001
178,-10102.137043275034,590.6391759338145,100000,0.0005855741546838544,626,7.9537591338686315,6,52.04624086613144,10.0,-0.06,-0.0,0.0,0.5135773223638535,130.0,0.2
179,4146.746838053154,580.7024176894917,100000,0.0005806228509754874,34,15.528085156187005,12,44.47191484381297,10.0,-0.12,-0.0,0.0,0.5031711520254611,380.0,1.0
180,-5538.447449878455,-632.3314108047425,100000,0.0005786995970993303,303,6.0481831066623215,6,53.95181689333773,10.0,-0.06,-0.0,0.0,0.5230017144978046,190.0,0.7000000000000001
181,4250.105272010342,-255.75331612352312,100000,0.0005733445505029522,49,15.452219048002728,12,44.547780951997346,10.0,-0.12,-0.0,0.0,0.5056621696054936,360.0,0.9
182,6520.598328578204,-275.8629342375174,100000,0.0005610255720966961,12,4.857777626105729,4,55.142222373894406,10.0,-0.04,-0.0,0.0,0.5190542343258858,180.0,0.9
183,576.3001794848134,-144.18623803926766,100000,0.000561529079277534,75,17.683875107129975,12,42.31612489287002,10.0,-0.12,-0.0,0.0,0.5168418376147748,360.0,0.30000000000000004
184,-5935.847371833658,-178.56035340878452,100000,0.0005543598963413388,343,6.1881695987062955,6,53.81183040129369,10.0,-0.06,-0.0,0.0,0.5121725018322468,160.0,0.6000000000000001
185,1109.0920538012817,-76.51094388573217,100000,0.0005484470457304269,65,16.844808999052994,12,43.155191000947,5.22871968413717,-0.12,-0.0,0.0,0.5054608348011971,260.0,1.0
186,7355.585304723483,-2.2783150877985463,100000,0.0005468463859870099,8,4.1835816807801445,2,55.8164183192199,10.0,-0.02,-0.0,0.0,0.5044556879997253,190.0,0.0
187,819.4123412334635,320.1408452897594,100000,0.0005423551374406088,70,16.829137324034924,12,43.17086267596516,10.0,-0.12,-0.0,0.0,0.49623027816414833,380.0,0.8
188,-6144.95602240767,715.8589473764957,100000,0.0005390784026531037,430,6.922815653410749,6,53.077184346589306,10.0,-0.06,-0.0,0.0,0.5164933037757874,160.0,0.2
189,-152.48565252704185,285.9356983184762,100000,0.000532643618498696,68,16.455551215893557,12,43.54444878410638,8.72523693278117,-0.12,-0.0,0.0,0.5020747104287148,240.0,0.2
190,7114.6389298554095,1551.2443362918625,100000,0.0005277385753288399,18,4.4461957354717185,2,55.553804264528274,10.0,-0.02,-0.0,0.0,0.4943721240758896,180.0,0.5
191,413.0933365218369,1167.5431427430121,100000,0.0005181253800401464,59,16.86098954085404,12,43.13901045914596,10.0,-0.12,-0.0,0.0,0.5024929384887219,400.0,0.2
192,-7839.433166985459,-268.4600068133541,100000,0.0005122680049680639,417,7.622541708067993,6,52.37745829193192,0.0,-0.06,-6.324175984686988,0.0,0.5123551870882511,160.0,0.1
193,983.8167457320415,-227.70835018863127,100000,0.000508683362568263,53,16.273383431940218,12,43.72661656805971,10.0,-0.12,-0.0,0.0,0.49483632534742356,340.0,0.2
194,-7856.504916251981,-419.7741046304635,100000,0.0005041802214691415,395,7.222653790094641,6,52.77734620990542,8.675728462839816,-0.06,-0.0,0.0,0.5038212385773658,170.0,0.8
195,1242.0205363129332,-406.4812563792983,100000,0.0004982402133464348,66,16.36949175726545,12,43.630508242734464,10.0,-0.12,-0.0,0.0,0.49492316380143164,360.0,1.0
196,-7273.294605340199,-1869.3692473856668,100000,0.0004983739418094046,378,6.382713762725234,6,53.61728623727475,6.771092541935872,-0.06,-0.0,0.0,0.4978485797345638,200.0,0.6000000000000001
197,4104.408413430082,-1540.8696401660043,100000,0.0004917598926112987,46,16.81409564905975,12,43.18590435094019,10.0,-0.12,-0.0,0.0,0.48828369230031965,340.0,1.0
198,7259.066363272799,-200.46740159795772,100000,0.00048428057561977766,14,4.233453407433819,2,55.76654659256619,10.0,-0.02,-0.0,0.0,0.5123537580668927,200.0,0.9
199,-75.32766205272421,-192.7516025505261,100000,0.00047511752927675843,54,16.410676240175313,12,43.589323759824595,10.0,-0.12,-0.0,0.0,0.5175582277774811,380.0,0.0
